"id","stage","negotiator_slot","role","role_observer","age","economic_status","sex","sex_man","participant_faculty","participant_engineering","treatment","analysis_include","iri_total","iri_fs","iri_ec","iri_pt","iri_pd","faculty_negotiator","faculty_victim","negotiator_alignment","perp_outgroup","perp_control","victim_outgroup","same_group_harm","decision_accept","judgement","condemnation","case_configuration","case_configuration_role","case_configuration_decision","case_configuration_context","case_hum_x_hum","case_hum_x_ing","case_hum_x_control","case_ing_x_hum","case_ing_x_ing","case_ing_x_control"
165,9,2,"victim",0,22,2,1,0,2,1,2,TRUE,2.35714285714286,1.85714285714286,2.625,2.42857142857143,2.5,1,2,"outgroup",1,0,0,0,1,4,-4,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
165,10,1,"victim",0,22,2,1,0,2,1,2,TRUE,2.35714285714286,1.85714285714286,2.625,2.42857142857143,2.5,3,2,"control",0,1,0,,0,9,-9,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Reject","Ing_x_Control__Victim__Reject",0,0,0,0,0,1
165,10,2,"victim",0,22,2,1,0,2,1,2,TRUE,2.35714285714286,1.85714285714286,2.625,2.42857142857143,2.5,2,2,"ingroup",0,0,0,1,1,-4,4,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
166,1,1,"observer",1,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,3,2,"control",0,1,0,,0,9,-9,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Reject","Ing_x_Control__Observer__Reject",0,0,0,0,0,1
166,1,2,"observer",1,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,0,9,-9,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Reject","Ing_x_Ing__Observer__Reject",0,0,0,0,1,0
166,2,1,"observer",1,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,3,1,"control",0,1,1,,1,-5,5,"Hum_x_Control","Hum_x_Control__Observer","Hum_x_Control__Accept","Hum_x_Control__Observer__Accept",0,0,1,0,0,0
166,2,2,"observer",1,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,3,1,"control",0,1,1,,1,-5,5,"Hum_x_Control","Hum_x_Control__Observer","Hum_x_Control__Accept","Hum_x_Control__Observer__Accept",0,0,1,0,0,0
166,3,1,"observer",1,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,3,2,"control",0,1,0,,0,9,-9,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Reject","Ing_x_Control__Observer__Reject",0,0,0,0,0,1
166,3,2,"observer",1,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,3,2,"control",0,1,0,,0,9,-9,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Reject","Ing_x_Control__Observer__Reject",0,0,0,0,0,1
166,4,1,"observer",1,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,2,1,"ingroup",0,0,1,0,1,-6,6,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
166,4,2,"observer",1,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,2,1,"ingroup",0,0,1,0,1,-6,6,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
166,5,1,"observer",1,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,3,2,"control",0,1,0,,1,-5,5,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Accept","Ing_x_Control__Observer__Accept",0,0,0,0,0,1
166,5,2,"observer",1,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,1,-5,5,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
166,6,1,"victim",0,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,1,-5,5,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
166,6,2,"victim",0,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,1,2,"outgroup",1,0,0,0,1,-5,5,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
166,7,1,"victim",0,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,0,9,-9,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Reject","Ing_x_Ing__Victim__Reject",0,0,0,0,1,0
166,7,2,"victim",0,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,0,9,-9,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Reject","Ing_x_Ing__Victim__Reject",0,0,0,0,1,0
166,8,1,"victim",0,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,3,2,"control",0,1,0,,0,9,-9,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Reject","Ing_x_Control__Victim__Reject",0,0,0,0,0,1
166,8,2,"victim",0,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,3,2,"control",0,1,0,,0,9,-9,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Reject","Ing_x_Control__Victim__Reject",0,0,0,0,0,1
166,9,1,"victim",0,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,3,2,"control",0,1,0,,1,-6,6,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Accept","Ing_x_Control__Victim__Accept",0,0,0,0,0,1
166,9,2,"victim",0,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,1,-6,6,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
166,10,1,"victim",0,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,3,2,"control",0,1,0,,0,9,-9,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Reject","Ing_x_Control__Victim__Reject",0,0,0,0,0,1
166,10,2,"victim",0,19,2,2,1,2,1,2,TRUE,2.39285714285714,2.57142857142857,1.875,3.28571428571429,1.83333333333333,2,2,"ingroup",0,0,0,1,0,9,-9,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Reject","Ing_x_Ing__Victim__Reject",0,0,0,0,1,0
167,1,1,"victim",0,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,3,2,"control",0,1,0,,0,8,-8,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Reject","Ing_x_Control__Victim__Reject",0,0,0,0,0,1
167,1,2,"victim",0,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,2,2,"ingroup",0,0,0,1,1,-3,3,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
167,2,1,"victim",0,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,1,2,"outgroup",1,0,0,0,0,-5,5,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Reject","Ing_x_Hum__Victim__Reject",0,0,0,1,0,0
167,2,2,"victim",0,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,2,2,"ingroup",0,0,0,1,1,4,-4,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
167,3,1,"victim",0,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,2,2,"ingroup",0,0,0,1,0,6,-6,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Reject","Ing_x_Ing__Victim__Reject",0,0,0,0,1,0
167,3,2,"victim",0,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,1,2,"outgroup",1,0,0,0,1,-5,5,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
167,4,1,"victim",0,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,3,2,"control",0,1,0,,0,5,-5,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Reject","Ing_x_Control__Victim__Reject",0,0,0,0,0,1
167,4,2,"victim",0,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,2,2,"ingroup",0,0,0,1,1,-4,4,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
167,5,1,"victim",0,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,3,2,"control",0,1,0,,0,5,-5,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Reject","Ing_x_Control__Victim__Reject",0,0,0,0,0,1
167,5,2,"victim",0,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,3,2,"control",0,1,0,,1,-3,3,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Accept","Ing_x_Control__Victim__Accept",0,0,0,0,0,1
167,6,1,"observer",1,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,1,2,"outgroup",1,0,0,0,1,0,0,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
167,6,2,"observer",1,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,2,2,"ingroup",0,0,0,1,0,0,0,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Reject","Ing_x_Ing__Observer__Reject",0,0,0,0,1,0
167,7,1,"observer",1,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,1,2,"outgroup",1,0,0,0,1,0,0,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
167,7,2,"observer",1,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,3,2,"control",0,1,0,,0,0,0,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Reject","Ing_x_Control__Observer__Reject",0,0,0,0,0,1
167,8,1,"observer",1,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,3,1,"control",0,1,1,,1,0,0,"Hum_x_Control","Hum_x_Control__Observer","Hum_x_Control__Accept","Hum_x_Control__Observer__Accept",0,0,1,0,0,0
167,8,2,"observer",1,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,1,1,"outgroup",1,0,1,1,1,0,0,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
167,9,1,"observer",1,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,3,2,"control",0,1,0,,1,-2,2,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Accept","Ing_x_Control__Observer__Accept",0,0,0,0,0,1
167,9,2,"observer",1,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,2,2,"ingroup",0,0,0,1,0,4,-4,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Reject","Ing_x_Ing__Observer__Reject",0,0,0,0,1,0
167,10,1,"observer",1,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,3,2,"control",0,1,0,,1,0,0,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Accept","Ing_x_Control__Observer__Accept",0,0,0,0,0,1
167,10,2,"observer",1,21,1,1,0,2,1,1,TRUE,2.14285714285714,1.85714285714286,2.25,2.14285714285714,2.33333333333333,3,2,"control",0,1,0,,1,0,0,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Accept","Ing_x_Control__Observer__Accept",0,0,0,0,0,1
168,1,1,"observer",1,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,3,2,"control",0,1,1,,0,9,-9,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Reject","Ing_x_Control__Observer__Reject",0,0,0,0,0,1
168,1,2,"observer",1,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,2,2,"outgroup",1,0,1,1,1,-9,9,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
168,2,1,"observer",1,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,2,1,"outgroup",1,0,0,0,0,9,-9,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Reject","Hum_x_Ing__Observer__Reject",0,1,0,0,0,0
168,2,2,"observer",1,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,1,1,"ingroup",0,0,0,1,0,9,-9,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Reject","Hum_x_Hum__Observer__Reject",1,0,0,0,0,0
168,3,1,"observer",1,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,2,1,"outgroup",1,0,0,0,1,-9,9,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
168,3,2,"observer",1,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,3,1,"control",0,1,0,,1,9,-9,"Hum_x_Control","Hum_x_Control__Observer","Hum_x_Control__Accept","Hum_x_Control__Observer__Accept",0,0,1,0,0,0
168,4,1,"observer",1,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,2,1,"outgroup",1,0,0,0,1,-9,9,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
168,4,2,"observer",1,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,3,1,"control",0,1,0,,0,9,-9,"Hum_x_Control","Hum_x_Control__Observer","Hum_x_Control__Reject","Hum_x_Control__Observer__Reject",0,0,1,0,0,0
168,5,1,"observer",1,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,2,1,"outgroup",1,0,0,0,1,-9,9,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
168,5,2,"observer",1,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,2,1,"outgroup",1,0,0,0,0,9,-9,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Reject","Hum_x_Ing__Observer__Reject",0,1,0,0,0,0
168,6,1,"victim",0,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,3,1,"control",0,1,0,,1,-9,9,"Hum_x_Control","Hum_x_Control__Victim","Hum_x_Control__Accept","Hum_x_Control__Victim__Accept",0,0,1,0,0,0
168,6,2,"victim",0,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,2,1,"outgroup",1,0,0,0,1,-9,9,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
168,7,1,"victim",0,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,1,1,"ingroup",0,0,0,1,1,-9,9,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
168,7,2,"victim",0,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,1,1,"ingroup",0,0,0,1,0,9,-9,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Reject","Hum_x_Hum__Victim__Reject",1,0,0,0,0,0
168,8,1,"victim",0,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,3,1,"control",0,1,0,,1,-9,9,"Hum_x_Control","Hum_x_Control__Victim","Hum_x_Control__Accept","Hum_x_Control__Victim__Accept",0,0,1,0,0,0
168,8,2,"victim",0,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,2,1,"outgroup",1,0,0,0,0,9,-9,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Reject","Hum_x_Ing__Victim__Reject",0,1,0,0,0,0
168,9,1,"victim",0,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,1,1,"ingroup",0,0,0,1,0,9,-9,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Reject","Hum_x_Hum__Victim__Reject",1,0,0,0,0,0
168,9,2,"victim",0,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,3,1,"control",0,1,0,,1,-9,9,"Hum_x_Control","Hum_x_Control__Victim","Hum_x_Control__Accept","Hum_x_Control__Victim__Accept",0,0,1,0,0,0
168,10,1,"victim",0,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,2,1,"outgroup",1,0,0,0,0,9,-9,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Reject","Hum_x_Ing__Victim__Reject",0,1,0,0,0,0
168,10,2,"victim",0,24,2,1,0,1,0,2,TRUE,2.85714285714286,2.42857142857143,3,3.42857142857143,2.5,3,1,"control",0,1,0,,0,9,-9,"Hum_x_Control","Hum_x_Control__Victim","Hum_x_Control__Reject","Hum_x_Control__Victim__Reject",0,0,1,0,0,0
169,1,1,"victim",0,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,2,2,"ingroup",0,0,0,1,0,9,-9,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Reject","Ing_x_Ing__Victim__Reject",0,0,0,0,1,0
169,1,2,"victim",0,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,1,2,"outgroup",1,0,0,0,0,9,-9,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Reject","Ing_x_Hum__Victim__Reject",0,0,0,1,0,0
169,2,1,"victim",0,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,2,2,"ingroup",0,0,0,1,0,9,-9,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Reject","Ing_x_Ing__Victim__Reject",0,0,0,0,1,0
169,2,2,"victim",0,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-6,6,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
169,3,1,"victim",0,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-8,8,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
169,3,2,"victim",0,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,3,2,"control",0,1,0,,1,-8,8,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Accept","Ing_x_Control__Victim__Accept",0,0,0,0,0,1
169,4,1,"victim",0,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,3,2,"control",0,1,0,,1,-8,8,"Ing_x_Control","Ing_x_Control__Victim","Ing_x_Control__Accept","Ing_x_Control__Victim__Accept",0,0,0,0,0,1
169,4,2,"victim",0,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,2,2,"ingroup",0,0,0,1,0,8,-8,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Reject","Ing_x_Ing__Victim__Reject",0,0,0,0,1,0
169,5,1,"victim",0,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-8,8,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
169,5,2,"victim",0,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-8,8,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
169,6,1,"observer",1,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,3,1,"control",0,1,1,,1,-8,8,"Hum_x_Control","Hum_x_Control__Observer","Hum_x_Control__Accept","Hum_x_Control__Observer__Accept",0,0,1,0,0,0
169,6,2,"observer",1,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,2,1,"ingroup",0,0,1,0,1,-6,6,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
169,7,1,"observer",1,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,3,2,"control",0,1,0,,1,-6,6,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Accept","Ing_x_Control__Observer__Accept",0,0,0,0,0,1
169,7,2,"observer",1,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,3,2,"control",0,1,0,,0,6,-6,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Reject","Ing_x_Control__Observer__Reject",0,0,0,0,0,1
169,8,1,"observer",1,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,3,2,"control",0,1,0,,1,-7,7,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Accept","Ing_x_Control__Observer__Accept",0,0,0,0,0,1
169,8,2,"observer",1,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-7,7,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
169,9,1,"observer",1,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,3,2,"control",0,1,0,,0,8,-8,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Reject","Ing_x_Control__Observer__Reject",0,0,0,0,0,1
169,9,2,"observer",1,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,2,2,"ingroup",0,0,0,1,0,8,-8,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Reject","Ing_x_Ing__Observer__Reject",0,0,0,0,1,0
169,10,1,"observer",1,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,2,2,"ingroup",0,0,0,1,1,-6,6,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
169,10,2,"observer",1,18,1,2,1,2,1,1,TRUE,2.21428571428571,1.57142857142857,2.5,2.57142857142857,2.16666666666667,3,2,"control",0,1,0,,0,8,-8,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Reject","Ing_x_Control__Observer__Reject",0,0,0,0,0,1
170,1,1,"observer",1,18,3,2,1,2,1,2,TRUE,1.53571428571429,0.714285714285714,1.75,2,1.66666666666667,3,2,"control",0,1,0,,0,5,-5,"Ing_x_Control","Ing_x_Control__Observer","Ing_x_Control__Reject","Ing_x_Control__Observer__Reject",0,0,0,0,0,1
170,1,2,"observer",1,18,3,2,1,2,1,2,TRUE,1.53571428571429,0.714285714285714,1.75,2,1.66666666666667,1,2,"outgroup",1,0,0,0,1,-5,5,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
170,2,1,"observer",1,18,3,2,1,2,1,2,TRUE,1.53571428571429,0.714285714285714,1.75,2,1.66666666666667,3,1,"control",0,1,1,,0,9,-9,"Hum_x_Control","Hum_x_Control__Observer","Hum_x_Control__Reject","Hum_x_Control__Observer__Reject",0,0,1,0,0,0
170,2,2,"observer",1,18,3,2,1,2,1,2,TRUE,1.53571428571429,0.714285714285714,1.75,2,1.66666666666667,1,1,"outgroup",1,0,1,1,0,9,-9,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Reject","Hum_x_Hum__Observer__Reject",1,0,0,0,0,0
170,3,1,"observer",1,18,3,2,1,2,1,2,TRUE,1.53571428571429,0.714285714285714,1.75,2,1.66666666666667,1,2,"outgroup",1,0,0,0,0,9,-9,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Reject","Ing_x_Hum__Observer__Reject",0,0,0,1,0,0
