"id","stage","negotiator_slot","role","role_observer","age","economic_status","sex","sex_man","participant_faculty","participant_engineering","treatment","analysis_include","iri_total","iri_fs","iri_ec","iri_pt","iri_pd","faculty_negotiator","faculty_victim","negotiator_alignment","perp_outgroup","perp_control","victim_outgroup","same_group_harm","decision_accept","judgement","condemnation"
132,10,1,"observer",1,18,2,1,0,2,1,1,TRUE,2.42857142857143,2.14285714285714,2.625,2.28571428571429,2.66666666666667,2,2,"ingroup",0,0,0,1,1,-9,9
132,10,2,"observer",1,18,2,1,0,2,1,1,TRUE,2.42857142857143,2.14285714285714,2.625,2.28571428571429,2.66666666666667,2,2,"ingroup",0,0,0,1,1,-9,9
133,1,1,"victim",0,21,1,2,1,1,0,1,TRUE,1.75,1.42857142857143,1.75,2.71428571428571,1,2,1,"outgroup",1,0,0,0,1,-4,4
133,2,2,"victim",0,21,1,2,1,1,0,1,TRUE,1.75,1.42857142857143,1.75,2.71428571428571,1,3,1,"control",0,1,0,,1,-7,7
133,3,1,"victim",0,21,1,2,1,1,0,1,TRUE,1.75,1.42857142857143,1.75,2.71428571428571,1,1,1,"ingroup",0,0,0,1,1,0,0
133,3,2,"victim",0,21,1,2,1,1,0,1,TRUE,1.75,1.42857142857143,1.75,2.71428571428571,1,1,1,"ingroup",0,0,0,1,1,0,0
133,5,1,"victim",0,21,1,2,1,1,0,1,TRUE,1.75,1.42857142857143,1.75,2.71428571428571,1,2,1,"outgroup",1,0,0,0,1,-6,6
133,6,2,"observer",1,21,1,2,1,1,0,1,TRUE,1.75,1.42857142857143,1.75,2.71428571428571,1,1,2,"ingroup",0,0,1,0,1,-6,6
133,7,1,"observer",1,21,1,2,1,1,0,1,TRUE,1.75,1.42857142857143,1.75,2.71428571428571,1,3,2,"control",0,1,1,,1,-7,7
133,8,1,"observer",1,21,1,2,1,1,0,1,TRUE,1.75,1.42857142857143,1.75,2.71428571428571,1,1,2,"ingroup",0,0,1,0,1,-5,5
133,8,2,"observer",1,21,1,2,1,1,0,1,TRUE,1.75,1.42857142857143,1.75,2.71428571428571,1,1,2,"ingroup",0,0,1,0,1,-5,5
134,2,1,"observer",1,21,4,2,1,2,1,2,TRUE,2.57142857142857,1.71428571428571,2.625,3.28571428571429,2.66666666666667,3,1,"control",0,1,1,,1,-9,9
134,2,2,"observer",1,21,4,2,1,2,1,2,TRUE,2.57142857142857,1.71428571428571,2.625,3.28571428571429,2.66666666666667,2,1,"ingroup",0,0,1,0,1,-9,9
134,4,1,"observer",1,21,4,2,1,2,1,2,TRUE,2.57142857142857,1.71428571428571,2.625,3.28571428571429,2.66666666666667,2,2,"ingroup",0,0,0,1,1,-9,9
134,5,1,"observer",1,21,4,2,1,2,1,2,TRUE,2.57142857142857,1.71428571428571,2.625,3.28571428571429,2.66666666666667,2,1,"ingroup",0,0,1,0,1,-9,9
134,7,2,"victim",0,21,4,2,1,2,1,2,TRUE,2.57142857142857,1.71428571428571,2.625,3.28571428571429,2.66666666666667,2,2,"ingroup",0,0,0,1,1,-9,9
134,8,1,"victim",0,21,4,2,1,2,1,2,TRUE,2.57142857142857,1.71428571428571,2.625,3.28571428571429,2.66666666666667,3,2,"control",0,1,0,,1,-9,9
134,9,1,"victim",0,21,4,2,1,2,1,2,TRUE,2.57142857142857,1.71428571428571,2.625,3.28571428571429,2.66666666666667,2,2,"ingroup",0,0,0,1,1,-9,9
134,10,1,"victim",0,21,4,2,1,2,1,2,TRUE,2.57142857142857,1.71428571428571,2.625,3.28571428571429,2.66666666666667,1,2,"outgroup",1,0,0,0,1,-9,9
134,10,2,"victim",0,21,4,2,1,2,1,2,TRUE,2.57142857142857,1.71428571428571,2.625,3.28571428571429,2.66666666666667,2,2,"ingroup",0,0,0,1,1,-9,9
135,1,1,"observer",1,21,3,1,0,2,1,2,TRUE,2.5,2.71428571428571,3,1.71428571428571,2.5,2,1,"ingroup",0,0,1,0,1,-4,4
135,2,2,"observer",1,21,3,1,0,2,1,2,TRUE,2.5,2.71428571428571,3,1.71428571428571,2.5,1,1,"outgroup",1,0,1,1,1,-5,5
135,4,1,"observer",1,21,3,1,0,2,1,2,TRUE,2.5,2.71428571428571,3,1.71428571428571,2.5,1,1,"outgroup",1,0,1,1,1,-2,2
135,6,2,"victim",0,21,3,1,0,2,1,2,TRUE,2.5,2.71428571428571,3,1.71428571428571,2.5,1,2,"outgroup",1,0,0,0,1,2,-2
135,7,1,"victim",0,21,3,1,0,2,1,2,TRUE,2.5,2.71428571428571,3,1.71428571428571,2.5,1,2,"outgroup",1,0,0,0,1,-1,1
135,8,1,"victim",0,21,3,1,0,2,1,2,TRUE,2.5,2.71428571428571,3,1.71428571428571,2.5,2,2,"ingroup",0,0,0,1,1,1,-1
135,9,1,"victim",0,21,3,1,0,2,1,2,TRUE,2.5,2.71428571428571,3,1.71428571428571,2.5,1,2,"outgroup",1,0,0,0,1,-3,3
135,9,2,"victim",0,21,3,1,0,2,1,2,TRUE,2.5,2.71428571428571,3,1.71428571428571,2.5,3,2,"control",0,1,0,,1,-3,3
136,1,1,"victim",0,18,2,2,1,1,0,1,TRUE,1.78571428571429,1.57142857142857,1.75,2,1.83333333333333,2,1,"outgroup",1,0,0,0,1,-1,1
136,2,1,"victim",0,18,2,2,1,1,0,1,TRUE,1.78571428571429,1.57142857142857,1.75,2,1.83333333333333,2,1,"outgroup",1,0,0,0,1,-7,7
136,2,2,"victim",0,18,2,2,1,1,0,1,TRUE,1.78571428571429,1.57142857142857,1.75,2,1.83333333333333,3,1,"control",0,1,0,,1,-7,7
136,3,1,"victim",0,18,2,2,1,1,0,1,TRUE,1.78571428571429,1.57142857142857,1.75,2,1.83333333333333,3,1,"control",0,1,0,,1,-6,6
136,3,2,"victim",0,18,2,2,1,1,0,1,TRUE,1.78571428571429,1.57142857142857,1.75,2,1.83333333333333,2,1,"outgroup",1,0,0,0,1,-6,6
136,5,1,"victim",0,18,2,2,1,1,0,1,TRUE,1.78571428571429,1.57142857142857,1.75,2,1.83333333333333,1,1,"ingroup",0,0,0,1,1,-6,6
136,6,1,"observer",1,18,2,2,1,1,0,1,TRUE,1.78571428571429,1.57142857142857,1.75,2,1.83333333333333,3,1,"control",0,1,0,,1,0,0
136,6,2,"observer",1,18,2,2,1,1,0,1,TRUE,1.78571428571429,1.57142857142857,1.75,2,1.83333333333333,2,1,"outgroup",1,0,0,0,1,0,0
136,7,1,"observer",1,18,2,2,1,1,0,1,TRUE,1.78571428571429,1.57142857142857,1.75,2,1.83333333333333,1,2,"ingroup",0,0,1,0,1,0,0
136,7,2,"observer",1,18,2,2,1,1,0,1,TRUE,1.78571428571429,1.57142857142857,1.75,2,1.83333333333333,2,2,"outgroup",1,0,1,1,1,0,0
136,8,1,"observer",1,18,2,2,1,1,0,1,TRUE,1.78571428571429,1.57142857142857,1.75,2,1.83333333333333,3,2,"control",0,1,1,,1,-1,1
136,8,2,"observer",1,18,2,2,1,1,0,1,TRUE,1.78571428571429,1.57142857142857,1.75,2,1.83333333333333,1,2,"ingroup",0,0,1,0,1,-1,1
136,9,1,"observer",1,18,2,2,1,1,0,1,TRUE,1.78571428571429,1.57142857142857,1.75,2,1.83333333333333,2,2,"outgroup",1,0,1,1,1,-2,2
136,9,2,"observer",1,18,2,2,1,1,0,1,TRUE,1.78571428571429,1.57142857142857,1.75,2,1.83333333333333,3,2,"control",0,1,1,,1,-2,2
137,1,2,"victim",0,20,4,1,0,2,1,1,TRUE,2.28571428571429,1.28571428571429,3.125,2.42857142857143,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-3,3
137,2,1,"victim",0,20,4,1,0,2,1,1,TRUE,2.28571428571429,1.28571428571429,3.125,2.42857142857143,2.16666666666667,3,2,"control",0,1,0,,1,-5,5
137,4,1,"victim",0,20,4,1,0,2,1,1,TRUE,2.28571428571429,1.28571428571429,3.125,2.42857142857143,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-7,7
137,4,2,"victim",0,20,4,1,0,2,1,1,TRUE,2.28571428571429,1.28571428571429,3.125,2.42857142857143,2.16666666666667,2,2,"ingroup",0,0,0,1,1,-7,7
137,5,2,"victim",0,20,4,1,0,2,1,1,TRUE,2.28571428571429,1.28571428571429,3.125,2.42857142857143,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-5,5
137,6,1,"observer",1,20,4,1,0,2,1,1,TRUE,2.28571428571429,1.28571428571429,3.125,2.42857142857143,2.16666666666667,1,2,"outgroup",1,0,0,0,1,7,-7
137,6,2,"observer",1,20,4,1,0,2,1,1,TRUE,2.28571428571429,1.28571428571429,3.125,2.42857142857143,2.16666666666667,3,2,"control",0,1,0,,1,7,-7
137,7,1,"observer",1,20,4,1,0,2,1,1,TRUE,2.28571428571429,1.28571428571429,3.125,2.42857142857143,2.16666666666667,2,1,"ingroup",0,0,1,0,1,2,-2
137,7,2,"observer",1,20,4,1,0,2,1,1,TRUE,2.28571428571429,1.28571428571429,3.125,2.42857142857143,2.16666666666667,3,1,"control",0,1,1,,1,2,-2
137,9,2,"observer",1,20,4,1,0,2,1,1,TRUE,2.28571428571429,1.28571428571429,3.125,2.42857142857143,2.16666666666667,3,1,"control",0,1,1,,1,-5,5
137,10,1,"observer",1,20,4,1,0,2,1,1,TRUE,2.28571428571429,1.28571428571429,3.125,2.42857142857143,2.16666666666667,1,2,"outgroup",1,0,0,0,1,-4,4
137,10,2,"observer",1,20,4,1,0,2,1,1,TRUE,2.28571428571429,1.28571428571429,3.125,2.42857142857143,2.16666666666667,3,2,"control",0,1,0,,1,-4,4
138,1,1,"victim",0,21,2,1,0,2,1,1,TRUE,2.39285714285714,2.14285714285714,2.5,2.14285714285714,2.83333333333333,1,2,"outgroup",1,0,0,0,1,-6,6
138,1,2,"victim",0,21,2,1,0,2,1,1,TRUE,2.39285714285714,2.14285714285714,2.5,2.14285714285714,2.83333333333333,2,2,"ingroup",0,0,0,1,1,-6,6
138,3,1,"victim",0,21,2,1,0,2,1,1,TRUE,2.39285714285714,2.14285714285714,2.5,2.14285714285714,2.83333333333333,1,2,"outgroup",1,0,0,0,1,-9,9
138,4,1,"victim",0,21,2,1,0,2,1,1,TRUE,2.39285714285714,2.14285714285714,2.5,2.14285714285714,2.83333333333333,3,2,"control",0,1,0,,1,-9,9
138,5,2,"victim",0,21,2,1,0,2,1,1,TRUE,2.39285714285714,2.14285714285714,2.5,2.14285714285714,2.83333333333333,1,2,"outgroup",1,0,0,0,1,9,-9
138,8,1,"observer",1,21,2,1,0,2,1,1,TRUE,2.39285714285714,2.14285714285714,2.5,2.14285714285714,2.83333333333333,1,2,"outgroup",1,0,0,0,1,4,-4
138,8,2,"observer",1,21,2,1,0,2,1,1,TRUE,2.39285714285714,2.14285714285714,2.5,2.14285714285714,2.83333333333333,3,2,"control",0,1,0,,1,4,-4
138,9,1,"observer",1,21,2,1,0,2,1,1,TRUE,2.39285714285714,2.14285714285714,2.5,2.14285714285714,2.83333333333333,3,1,"control",0,1,1,,1,5,-5
138,9,2,"observer",1,21,2,1,0,2,1,1,TRUE,2.39285714285714,2.14285714285714,2.5,2.14285714285714,2.83333333333333,3,1,"control",0,1,1,,1,5,-5
139,2,1,"victim",0,19,2,2,1,1,0,1,TRUE,2.32142857142857,2.28571428571429,2.25,2.85714285714286,1.83333333333333,3,1,"control",0,1,0,,1,-5,5
139,3,1,"victim",0,19,2,2,1,1,0,1,TRUE,2.32142857142857,2.28571428571429,2.25,2.85714285714286,1.83333333333333,2,1,"outgroup",1,0,0,0,1,-5,5
139,6,2,"observer",1,19,2,2,1,1,0,1,TRUE,2.32142857142857,2.28571428571429,2.25,2.85714285714286,1.83333333333333,1,2,"ingroup",0,0,1,0,1,5,-5
139,7,2,"observer",1,19,2,2,1,1,0,1,TRUE,2.32142857142857,2.28571428571429,2.25,2.85714285714286,1.83333333333333,3,1,"control",0,1,0,,1,5,-5
139,8,2,"observer",1,19,2,2,1,1,0,1,TRUE,2.32142857142857,2.28571428571429,2.25,2.85714285714286,1.83333333333333,1,2,"ingroup",0,0,1,0,1,-3,3
139,9,1,"observer",1,19,2,2,1,1,0,1,TRUE,2.32142857142857,2.28571428571429,2.25,2.85714285714286,1.83333333333333,3,2,"control",0,1,1,,1,-3,3
139,10,2,"observer",1,19,2,2,1,1,0,1,TRUE,2.32142857142857,2.28571428571429,2.25,2.85714285714286,1.83333333333333,3,1,"control",0,1,0,,1,-3,3
140,1,1,"observer",1,19,1,1,0,2,1,2,TRUE,3.17857142857143,3.14285714285714,3,3.85714285714286,2.66666666666667,2,2,"ingroup",0,0,0,1,1,5,-5
140,1,2,"observer",1,19,1,1,0,2,1,2,TRUE,3.17857142857143,3.14285714285714,3,3.85714285714286,2.66666666666667,1,2,"outgroup",1,0,0,0,1,5,-5
140,3,1,"observer",1,19,1,1,0,2,1,2,TRUE,3.17857142857143,3.14285714285714,3,3.85714285714286,2.66666666666667,1,1,"outgroup",1,0,1,1,1,-5,5
140,3,2,"observer",1,19,1,1,0,2,1,2,TRUE,3.17857142857143,3.14285714285714,3,3.85714285714286,2.66666666666667,2,1,"ingroup",0,0,1,0,1,-5,5
140,4,2,"observer",1,19,1,1,0,2,1,2,TRUE,3.17857142857143,3.14285714285714,3,3.85714285714286,2.66666666666667,3,1,"control",0,1,1,,1,5,-5
140,7,1,"victim",0,19,1,1,0,2,1,2,TRUE,3.17857142857143,3.14285714285714,3,3.85714285714286,2.66666666666667,1,2,"outgroup",1,0,0,0,1,-1,1
140,8,2,"victim",0,19,1,1,0,2,1,2,TRUE,3.17857142857143,3.14285714285714,3,3.85714285714286,2.66666666666667,2,2,"ingroup",0,0,0,1,1,-1,1
140,10,1,"victim",0,19,1,1,0,2,1,2,TRUE,3.17857142857143,3.14285714285714,3,3.85714285714286,2.66666666666667,2,2,"ingroup",0,0,0,1,1,-5,5
141,1,2,"victim",0,20,2,2,1,2,1,1,TRUE,2.25,1.85714285714286,2.125,2.71428571428571,2.33333333333333,1,2,"outgroup",1,0,0,0,1,5,-5
141,2,1,"victim",0,20,2,2,1,2,1,1,TRUE,2.25,1.85714285714286,2.125,2.71428571428571,2.33333333333333,1,2,"outgroup",1,0,0,0,1,5,-5
141,5,1,"victim",0,20,2,2,1,2,1,1,TRUE,2.25,1.85714285714286,2.125,2.71428571428571,2.33333333333333,2,2,"ingroup",0,0,0,1,1,6,-6
141,6,1,"observer",1,20,2,2,1,2,1,1,TRUE,2.25,1.85714285714286,2.125,2.71428571428571,2.33333333333333,2,2,"ingroup",0,0,0,1,1,5,-5
141,7,1,"observer",1,20,2,2,1,2,1,1,TRUE,2.25,1.85714285714286,2.125,2.71428571428571,2.33333333333333,3,2,"control",0,1,0,,1,-3,3
141,7,2,"observer",1,20,2,2,1,2,1,1,TRUE,2.25,1.85714285714286,2.125,2.71428571428571,2.33333333333333,1,2,"outgroup",1,0,0,0,1,6,-6
141,8,1,"observer",1,20,2,2,1,2,1,1,TRUE,2.25,1.85714285714286,2.125,2.71428571428571,2.33333333333333,3,1,"control",0,1,1,,1,6,-6
141,8,2,"observer",1,20,2,2,1,2,1,1,TRUE,2.25,1.85714285714286,2.125,2.71428571428571,2.33333333333333,2,1,"ingroup",0,0,1,0,1,6,-6
141,10,1,"observer",1,20,2,2,1,2,1,1,TRUE,2.25,1.85714285714286,2.125,2.71428571428571,2.33333333333333,3,2,"control",0,1,0,,1,5,-5
141,10,2,"observer",1,20,2,2,1,2,1,1,TRUE,2.25,1.85714285714286,2.125,2.71428571428571,2.33333333333333,3,2,"control",0,1,0,,1,5,-5
142,1,1,"observer",1,23,1,2,1,1,0,2,TRUE,1.64285714285714,2.14285714285714,1.25,2.14285714285714,1,1,2,"ingroup",0,0,1,0,1,-9,9
142,1,2,"observer",1,23,1,2,1,1,0,2,TRUE,1.64285714285714,2.14285714285714,1.25,2.14285714285714,1,2,2,"outgroup",1,0,1,1,1,-9,9
142,2,2,"observer",1,23,1,2,1,1,0,2,TRUE,1.64285714285714,2.14285714285714,1.25,2.14285714285714,1,2,2,"outgroup",1,0,1,1,1,-9,9
142,4,1,"observer",1,23,1,2,1,1,0,2,TRUE,1.64285714285714,2.14285714285714,1.25,2.14285714285714,1,3,1,"control",0,1,0,,1,-9,9
142,4,2,"observer",1,23,1,2,1,1,0,2,TRUE,1.64285714285714,2.14285714285714,1.25,2.14285714285714,1,3,1,"control",0,1,0,,1,-9,9
142,5,1,"observer",1,23,1,2,1,1,0,2,TRUE,1.64285714285714,2.14285714285714,1.25,2.14285714285714,1,1,2,"ingroup",0,0,1,0,1,-9,9
142,8,2,"victim",0,23,1,2,1,1,0,2,TRUE,1.64285714285714,2.14285714285714,1.25,2.14285714285714,1,2,1,"outgroup",1,0,0,0,1,-9,9
142,9,1,"victim",0,23,1,2,1,1,0,2,TRUE,1.64285714285714,2.14285714285714,1.25,2.14285714285714,1,3,1,"control",0,1,0,,1,-9,9
142,10,2,"victim",0,23,1,2,1,1,0,2,TRUE,1.64285714285714,2.14285714285714,1.25,2.14285714285714,1,2,1,"outgroup",1,0,0,0,1,-9,9
143,2,2,"observer",1,19,1,1,0,2,1,2,TRUE,3.07142857142857,3,2.625,4,2.66666666666667,2,2,"ingroup",0,0,0,1,1,6,-6
143,3,1,"observer",1,19,1,1,0,2,1,2,TRUE,3.07142857142857,3,2.625,4,2.66666666666667,3,2,"control",0,1,0,,1,4,-4
143,4,2,"observer",1,19,1,1,0,2,1,2,TRUE,3.07142857142857,3,2.625,4,2.66666666666667,3,1,"control",0,1,1,,1,3,-3
143,5,1,"observer",1,19,1,1,0,2,1,2,TRUE,3.07142857142857,3,2.625,4,2.66666666666667,1,2,"outgroup",1,0,0,0,1,4,-4
143,5,2,"observer",1,19,1,1,0,2,1,2,TRUE,3.07142857142857,3,2.625,4,2.66666666666667,3,2,"control",0,1,0,,1,4,-4
143,6,2,"victim",0,19,1,1,0,2,1,2,TRUE,3.07142857142857,3,2.625,4,2.66666666666667,3,2,"control",0,1,0,,1,6,-6
143,7,2,"victim",0,19,1,1,0,2,1,2,TRUE,3.07142857142857,3,2.625,4,2.66666666666667,3,2,"control",0,1,0,,1,6,-6
143,8,1,"victim",0,19,1,1,0,2,1,2,TRUE,3.07142857142857,3,2.625,4,2.66666666666667,1,2,"outgroup",1,0,0,0,1,5,-5
143,8,2,"victim",0,19,1,1,0,2,1,2,TRUE,3.07142857142857,3,2.625,4,2.66666666666667,3,2,"control",0,1,0,,1,5,-5
143,9,2,"victim",0,19,1,1,0,2,1,2,TRUE,3.07142857142857,3,2.625,4,2.66666666666667,3,2,"control",0,1,0,,1,5,-5
144,1,1,"observer",1,18,2,2,1,1,0,2,TRUE,1.92857142857143,1.85714285714286,1.875,2.71428571428571,1.16666666666667,3,2,"control",0,1,1,,1,-9,9
144,1,2,"observer",1,18,2,2,1,1,0,2,TRUE,1.92857142857143,1.85714285714286,1.875,2.71428571428571,1.16666666666667,3,2,"control",0,1,1,,1,-9,9
144,3,1,"observer",1,18,2,2,1,1,0,2,TRUE,1.92857142857143,1.85714285714286,1.875,2.71428571428571,1.16666666666667,1,1,"ingroup",0,0,0,1,1,-9,9
144,4,2,"observer",1,18,2,2,1,1,0,2,TRUE,1.92857142857143,1.85714285714286,1.875,2.71428571428571,1.16666666666667,2,1,"outgroup",1,0,0,0,1,-9,9
144,5,1,"observer",1,18,2,2,1,1,0,2,TRUE,1.92857142857143,1.85714285714286,1.875,2.71428571428571,1.16666666666667,1,1,"ingroup",0,0,0,1,1,-9,9
144,5,2,"observer",1,18,2,2,1,1,0,2,TRUE,1.92857142857143,1.85714285714286,1.875,2.71428571428571,1.16666666666667,2,1,"outgroup",1,0,0,0,1,-9,9
144,6,1,"victim",0,18,2,2,1,1,0,2,TRUE,1.92857142857143,1.85714285714286,1.875,2.71428571428571,1.16666666666667,1,1,"ingroup",0,0,0,1,1,-9,9
144,7,1,"victim",0,18,2,2,1,1,0,2,TRUE,1.92857142857143,1.85714285714286,1.875,2.71428571428571,1.16666666666667,1,1,"ingroup",0,0,0,1,1,-9,9
144,7,2,"victim",0,18,2,2,1,1,0,2,TRUE,1.92857142857143,1.85714285714286,1.875,2.71428571428571,1.16666666666667,2,1,"outgroup",1,0,0,0,1,-9,9
144,8,2,"victim",0,18,2,2,1,1,0,2,TRUE,1.92857142857143,1.85714285714286,1.875,2.71428571428571,1.16666666666667,2,1,"outgroup",1,0,0,0,1,-9,9
144,9,1,"victim",0,18,2,2,1,1,0,2,TRUE,1.92857142857143,1.85714285714286,1.875,2.71428571428571,1.16666666666667,1,1,"ingroup",0,0,0,1,1,-9,9
145,1,1,"observer",1,22,3,2,1,1,0,2,TRUE,2.92857142857143,3.42857142857143,2.75,2.85714285714286,2.66666666666667,2,1,"outgroup",1,0,0,0,1,-9,9
145,1,2,"observer",1,22,3,2,1,1,0,2,TRUE,2.92857142857143,3.42857142857143,2.75,2.85714285714286,2.66666666666667,2,1,"outgroup",1,0,0,0,1,-9,9
145,2,1,"observer",1,22,3,2,1,1,0,2,TRUE,2.92857142857143,3.42857142857143,2.75,2.85714285714286,2.66666666666667,2,2,"outgroup",1,0,1,1,1,-9,9
145,2,2,"observer",1,22,3,2,1,1,0,2,TRUE,2.92857142857143,3.42857142857143,2.75,2.85714285714286,2.66666666666667,3,2,"control",0,1,1,,1,-9,9
145,6,1,"victim",0,22,3,2,1,1,0,2,TRUE,2.92857142857143,3.42857142857143,2.75,2.85714285714286,2.66666666666667,3,1,"control",0,1,0,,1,-9,9
145,7,2,"victim",0,22,3,2,1,1,0,2,TRUE,2.92857142857143,3.42857142857143,2.75,2.85714285714286,2.66666666666667,3,1,"control",0,1,0,,1,-9,9
145,9,1,"victim",0,22,3,2,1,1,0,2,TRUE,2.92857142857143,3.42857142857143,2.75,2.85714285714286,2.66666666666667,2,1,"outgroup",1,0,0,0,1,-9,9
145,9,2,"victim",0,22,3,2,1,1,0,2,TRUE,2.92857142857143,3.42857142857143,2.75,2.85714285714286,2.66666666666667,1,1,"ingroup",0,0,0,1,1,-9,9
146,1,1,"victim",0,24,2,2,1,2,1,1,TRUE,2.96428571428571,2.71428571428571,3.25,3,2.83333333333333,2,2,"ingroup",0,0,0,1,1,-9,9
146,4,1,"victim",0,24,2,2,1,2,1,1,TRUE,2.96428571428571,2.71428571428571,3.25,3,2.83333333333333,2,2,"ingroup",0,0,0,1,1,-9,9
146,4,2,"victim",0,24,2,2,1,2,1,1,TRUE,2.96428571428571,2.71428571428571,3.25,3,2.83333333333333,1,2,"outgroup",1,0,0,0,1,-9,9
146,5,2,"victim",0,24,2,2,1,2,1,1,TRUE,2.96428571428571,2.71428571428571,3.25,3,2.83333333333333,1,2,"outgroup",1,0,0,0,1,-9,9
146,6,1,"observer",1,24,2,2,1,2,1,1,TRUE,2.96428571428571,2.71428571428571,3.25,3,2.83333333333333,2,1,"ingroup",0,0,1,0,1,-9,9
146,7,1,"observer",1,24,2,2,1,2,1,1,TRUE,2.96428571428571,2.71428571428571,3.25,3,2.83333333333333,3,2,"control",0,1,0,,1,-9,9
146,7,2,"observer",1,24,2,2,1,2,1,1,TRUE,2.96428571428571,2.71428571428571,3.25,3,2.83333333333333,2,2,"ingroup",0,0,0,1,1,-9,9
146,8,1,"observer",1,24,2,2,1,2,1,1,TRUE,2.96428571428571,2.71428571428571,3.25,3,2.83333333333333,2,1,"ingroup",0,0,1,0,1,-9,9
146,8,2,"observer",1,24,2,2,1,2,1,1,TRUE,2.96428571428571,2.71428571428571,3.25,3,2.83333333333333,2,1,"ingroup",0,0,1,0,1,-9,9
146,10,1,"observer",1,24,2,2,1,2,1,1,TRUE,2.96428571428571,2.71428571428571,3.25,3,2.83333333333333,3,1,"control",0,1,1,,1,-9,9
148,1,1,"observer",1,23,3,1,0,1,0,2,TRUE,2,1.28571428571429,2.125,2.28571428571429,2.33333333333333,1,2,"ingroup",0,0,1,0,1,7,-7
148,2,1,"observer",1,23,3,1,0,1,0,2,TRUE,2,1.28571428571429,2.125,2.28571428571429,2.33333333333333,1,2,"ingroup",0,0,1,0,1,7,-7
148,5,1,"observer",1,23,3,1,0,1,0,2,TRUE,2,1.28571428571429,2.125,2.28571428571429,2.33333333333333,2,2,"outgroup",1,0,1,1,1,7,-7
148,6,1,"victim",0,23,3,1,0,1,0,2,TRUE,2,1.28571428571429,2.125,2.28571428571429,2.33333333333333,1,1,"ingroup",0,0,0,1,1,5,-5
148,7,1,"victim",0,23,3,1,0,1,0,2,TRUE,2,1.28571428571429,2.125,2.28571428571429,2.33333333333333,1,1,"ingroup",0,0,0,1,1,5,-5
148,7,2,"victim",0,23,3,1,0,1,0,2,TRUE,2,1.28571428571429,2.125,2.28571428571429,2.33333333333333,3,1,"control",0,1,0,,1,5,-5
148,8,1,"victim",0,23,3,1,0,1,0,2,TRUE,2,1.28571428571429,2.125,2.28571428571429,2.33333333333333,3,1,"control",0,1,0,,1,6,-6
148,9,1,"victim",0,23,3,1,0,1,0,2,TRUE,2,1.28571428571429,2.125,2.28571428571429,2.33333333333333,2,1,"outgroup",1,0,0,0,1,6,-6
148,10,1,"victim",0,23,3,1,0,1,0,2,TRUE,2,1.28571428571429,2.125,2.28571428571429,2.33333333333333,3,1,"control",0,1,0,,1,6,-6
149,1,1,"victim",0,21,3,2,1,2,1,1,TRUE,1.96428571428571,1.71428571428571,2.125,2.42857142857143,1.5,2,2,"ingroup",0,0,0,1,1,-3,3
149,2,1,"victim",0,21,3,2,1,2,1,1,TRUE,1.96428571428571,1.71428571428571,2.125,2.42857142857143,1.5,2,2,"ingroup",0,0,0,1,1,9,-9
149,3,1,"victim",0,21,3,2,1,2,1,1,TRUE,1.96428571428571,1.71428571428571,2.125,2.42857142857143,1.5,1,2,"outgroup",1,0,0,0,1,-3,3
149,4,1,"victim",0,21,3,2,1,2,1,1,TRUE,1.96428571428571,1.71428571428571,2.125,2.42857142857143,1.5,1,2,"outgroup",1,0,0,0,1,-4,4
149,5,1,"victim",0,21,3,2,1,2,1,1,TRUE,1.96428571428571,1.71428571428571,2.125,2.42857142857143,1.5,2,2,"ingroup",0,0,0,1,1,-3,3
149,5,2,"victim",0,21,3,2,1,2,1,1,TRUE,1.96428571428571,1.71428571428571,2.125,2.42857142857143,1.5,2,2,"ingroup",0,0,0,1,1,-3,3
149,9,1,"observer",1,21,3,2,1,2,1,1,TRUE,1.96428571428571,1.71428571428571,2.125,2.42857142857143,1.5,2,2,"ingroup",0,0,0,1,1,-3,3
149,9,2,"observer",1,21,3,2,1,2,1,1,TRUE,1.96428571428571,1.71428571428571,2.125,2.42857142857143,1.5,2,2,"ingroup",0,0,0,1,1,-3,3
150,1,2,"observer",1,21,3,1,0,2,1,2,TRUE,2.32142857142857,2.71428571428571,1.875,2.42857142857143,2.33333333333333,1,1,"outgroup",1,0,1,1,1,-2,2
150,3,1,"observer",1,21,3,1,0,2,1,2,TRUE,2.32142857142857,2.71428571428571,1.875,2.42857142857143,2.33333333333333,1,2,"outgroup",1,0,0,0,1,-3,3
150,3,2,"observer",1,21,3,1,0,2,1,2,TRUE,2.32142857142857,2.71428571428571,1.875,2.42857142857143,2.33333333333333,2,2,"ingroup",0,0,0,1,1,-5,5
150,4,1,"observer",1,21,3,1,0,2,1,2,TRUE,2.32142857142857,2.71428571428571,1.875,2.42857142857143,2.33333333333333,2,2,"ingroup",0,0,0,1,1,-5,5
150,5,1,"observer",1,21,3,1,0,2,1,2,TRUE,2.32142857142857,2.71428571428571,1.875,2.42857142857143,2.33333333333333,1,1,"outgroup",1,0,1,1,1,-3,3
150,6,2,"victim",0,21,3,1,0,2,1,2,TRUE,2.32142857142857,2.71428571428571,1.875,2.42857142857143,2.33333333333333,1,2,"outgroup",1,0,0,0,1,-7,7
