"session","id","id_case","stage","role","age","ses","sex_female","faculty_player","iri_fs","iri_ec","iri_pt","iri_pd","target","judgement","decision_target","decision_other","faculty_target","faculty_other","faculty_victim","group_target","group_other","n_match","obs_group","source_row_number"
1,10,"10s5",5,0,21,3,1,1,3,3.14285714285714,3.28571428571429,1.28571428571429,1,-9,1,0,0,0,2,0,0,1,2,189
1,10,"10s5",5,0,21,3,1,1,3,3.14285714285714,3.28571428571429,1.28571428571429,2,9,0,1,0,0,2,0,0,1,2,190
1,10,"10s6",6,1,21,3,1,1,3,3.14285714285714,3.28571428571429,1.28571428571429,1,9,0,0,0,1,,0,1,0,,191
1,10,"10s6",6,1,21,3,1,1,3,3.14285714285714,3.28571428571429,1.28571428571429,2,9,0,0,1,0,,1,0,0,,192
1,10,"10s7",7,1,21,3,1,1,3,3.14285714285714,3.28571428571429,1.28571428571429,1,9,0,0,1,0,,1,0,0,,193
1,10,"10s7",7,1,21,3,1,1,3,3.14285714285714,3.28571428571429,1.28571428571429,2,9,0,0,0,1,,0,1,0,,194
1,10,"10s8",8,1,21,3,1,1,3,3.14285714285714,3.28571428571429,1.28571428571429,1,9,0,0,2,0,,2,0,0,,195
1,10,"10s8",8,1,21,3,1,1,3,3.14285714285714,3.28571428571429,1.28571428571429,2,9,0,0,0,2,,0,2,0,,196
1,10,"10s9",9,1,21,3,1,1,3,3.14285714285714,3.28571428571429,1.28571428571429,1,9,0,0,0,0,,0,0,1,,197
1,10,"10s9",9,1,21,3,1,1,3,3.14285714285714,3.28571428571429,1.28571428571429,2,9,0,0,0,0,,0,0,1,,198
1,10,"10s10",10,1,21,3,1,1,3,3.14285714285714,3.28571428571429,1.28571428571429,1,9,0,0,1,1,,1,1,1,,199
1,10,"10s10",10,1,21,3,1,1,3,3.14285714285714,3.28571428571429,1.28571428571429,2,9,0,0,1,1,,1,1,1,,200
1,11,"11s1",1,0,20,3,1,1,3.42857142857143,2.85714285714286,3,2.14285714285714,1,1,1,1,0,1,1,0,1,0,1,201
1,11,"11s1",1,0,20,3,1,1,3.42857142857143,2.85714285714286,3,2.14285714285714,2,1,1,1,1,0,1,1,0,0,1,202
1,11,"11s2",2,0,20,3,1,1,3.42857142857143,2.85714285714286,3,2.14285714285714,1,3,0,0,0,0,1,0,0,1,1,203
1,11,"11s2",2,0,20,3,1,1,3.42857142857143,2.85714285714286,3,2.14285714285714,2,3,0,0,0,0,1,0,0,1,1,204
1,11,"11s3",3,0,20,3,1,1,3.42857142857143,2.85714285714286,3,2.14285714285714,1,5,0,1,0,2,2,0,2,0,2,205
1,11,"11s3",3,0,20,3,1,1,3.42857142857143,2.85714285714286,3,2.14285714285714,2,1,1,0,2,0,2,2,0,0,2,206
1,11,"11s4",4,0,20,3,1,1,3.42857142857143,2.85714285714286,3,2.14285714285714,1,5,0,0,0,2,1,0,2,0,1,207
1,11,"11s4",4,0,20,3,1,1,3.42857142857143,2.85714285714286,3,2.14285714285714,2,5,0,0,2,0,1,2,0,0,1,208
1,11,"11s5",5,0,20,3,1,1,3.42857142857143,2.85714285714286,3,2.14285714285714,1,5,0,0,1,0,1,1,0,0,1,209
1,11,"11s5",5,0,20,3,1,1,3.42857142857143,2.85714285714286,3,2.14285714285714,2,5,0,0,0,1,1,0,1,0,1,210
1,11,"11s6",6,1,20,3,1,1,3.42857142857143,2.85714285714286,3,2.14285714285714,1,1,1,1,2,0,,2,0,0,,211
1,11,"11s6",6,1,20,3,1,1,3.42857142857143,2.85714285714286,3,2.14285714285714,2,1,1,1,0,2,,0,2,0,,212
1,11,"11s7",7,1,20,3,1,1,3.42857142857143,2.85714285714286,3,2.14285714285714,1,5,0,1,0,0,,0,0,1,,213
1,11,"11s7",7,1,20,3,1,1,3.42857142857143,2.85714285714286,3,2.14285714285714,2,1,1,0,0,0,,0,0,1,,214
1,11,"11s8",8,1,20,3,1,1,3.42857142857143,2.85714285714286,3,2.14285714285714,1,5,0,1,1,2,,1,2,0,,215
1,11,"11s8",8,1,20,3,1,1,3.42857142857143,2.85714285714286,3,2.14285714285714,2,1,1,0,2,1,,2,1,0,,216
1,11,"11s9",9,1,20,3,1,1,3.42857142857143,2.85714285714286,3,2.14285714285714,1,3,0,0,0,1,,0,1,0,,217
1,11,"11s9",9,1,20,3,1,1,3.42857142857143,2.85714285714286,3,2.14285714285714,2,3,0,0,1,0,,1,0,0,,218
1,11,"11s10",10,1,20,3,1,1,3.42857142857143,2.85714285714286,3,2.14285714285714,1,5,0,1,1,0,,1,0,0,,219
1,11,"11s10",10,1,20,3,1,1,3.42857142857143,2.85714285714286,3,2.14285714285714,2,1,1,0,0,1,,0,1,0,,220
1,12,"12s1",1,1,18,2,0,1,0,2.14285714285714,3.28571428571429,0.142857142857143,1,0,1,1,0,1,,0,1,0,,221
1,12,"12s1",1,1,18,2,0,1,0,2.14285714285714,3.28571428571429,0.142857142857143,2,0,1,1,1,0,,1,0,0,,222
1,12,"12s2",2,1,18,2,0,1,0,2.14285714285714,3.28571428571429,0.142857142857143,1,-5,1,1,2,0,,2,0,0,,223
1,12,"12s2",2,1,18,2,0,1,0,2.14285714285714,3.28571428571429,0.142857142857143,2,-5,1,1,0,2,,0,2,0,,224
1,12,"12s3",3,1,18,2,0,1,0,2.14285714285714,3.28571428571429,0.142857142857143,1,9,0,1,0,2,,0,2,0,,225
1,12,"12s3",3,1,18,2,0,1,0,2.14285714285714,3.28571428571429,0.142857142857143,2,-9,1,0,2,0,,2,0,0,,226
1,12,"12s4",4,1,18,2,0,1,0,2.14285714285714,3.28571428571429,0.142857142857143,1,9,0,1,1,1,,1,1,1,,227
1,12,"12s4",4,1,18,2,0,1,0,2.14285714285714,3.28571428571429,0.142857142857143,2,-5,1,0,1,1,,1,1,1,,228
1,12,"12s5",5,1,18,2,0,1,0,2.14285714285714,3.28571428571429,0.142857142857143,1,-9,1,0,2,0,,2,0,0,,229
1,12,"12s5",5,1,18,2,0,1,0,2.14285714285714,3.28571428571429,0.142857142857143,2,9,0,1,0,2,,0,2,0,,230
1,12,"12s6",6,0,18,2,0,1,0,2.14285714285714,3.28571428571429,0.142857142857143,1,-9,1,1,0,0,2,0,0,1,2,231
1,12,"12s6",6,0,18,2,0,1,0,2.14285714285714,3.28571428571429,0.142857142857143,2,-9,1,1,0,0,2,0,0,1,2,232
1,12,"12s7",7,0,18,2,0,1,0,2.14285714285714,3.28571428571429,0.142857142857143,1,-9,0,1,1,2,1,1,2,0,1,233
1,12,"12s7",7,0,18,2,0,1,0,2.14285714285714,3.28571428571429,0.142857142857143,2,-9,1,0,2,1,1,2,1,0,1,234
1,12,"12s8",8,0,18,2,0,1,0,2.14285714285714,3.28571428571429,0.142857142857143,1,9,0,0,1,2,2,1,2,0,2,235
1,12,"12s8",8,0,18,2,0,1,0,2.14285714285714,3.28571428571429,0.142857142857143,2,9,0,0,2,1,2,2,1,0,2,236
1,12,"12s9",9,0,18,2,0,1,0,2.14285714285714,3.28571428571429,0.142857142857143,1,9,0,0,0,2,2,0,2,0,2,237
1,12,"12s9",9,0,18,2,0,1,0,2.14285714285714,3.28571428571429,0.142857142857143,2,9,0,0,2,0,2,2,0,0,2,238
1,12,"12s10",10,0,18,2,0,1,0,2.14285714285714,3.28571428571429,0.142857142857143,1,-5,0,1,2,0,2,2,0,0,2,239
1,12,"12s10",10,0,18,2,0,1,0,2.14285714285714,3.28571428571429,0.142857142857143,2,-5,1,0,0,2,2,0,2,0,2,240
1,13,"13s1",1,1,19,4,1,1,1.71428571428571,3.28571428571429,3.42857142857143,1,1,1,1,1,1,0,,1,0,0,,241
1,13,"13s1",1,1,19,4,1,1,1.71428571428571,3.28571428571429,3.42857142857143,1,2,1,1,1,0,1,,0,1,0,,242
1,13,"13s2",2,1,19,4,1,1,1.71428571428571,3.28571428571429,3.42857142857143,1,1,0,1,0,1,2,,1,2,0,,243
1,13,"13s2",2,1,19,4,1,1,1.71428571428571,3.28571428571429,3.42857142857143,1,2,1,0,1,2,1,,2,1,0,,244
1,13,"13s3",3,1,19,4,1,1,1.71428571428571,3.28571428571429,3.42857142857143,1,1,1,0,1,0,1,,0,1,0,,245
1,13,"13s3",3,1,19,4,1,1,1.71428571428571,3.28571428571429,3.42857142857143,1,2,0,1,0,1,0,,1,0,0,,246
1,13,"13s4",4,1,19,4,1,1,1.71428571428571,3.28571428571429,3.42857142857143,1,1,-1,1,0,1,1,,1,1,1,,247
1,13,"13s4",4,1,19,4,1,1,1.71428571428571,3.28571428571429,3.42857142857143,1,2,1,0,1,1,1,,1,1,1,,248
1,13,"13s5",5,1,19,4,1,1,1.71428571428571,3.28571428571429,3.42857142857143,1,1,-1,1,1,1,1,,1,1,1,,249
1,13,"13s5",5,1,19,4,1,1,1.71428571428571,3.28571428571429,3.42857142857143,1,2,-1,1,1,1,1,,1,1,1,,250
1,13,"13s6",6,0,19,4,1,1,1.71428571428571,3.28571428571429,3.42857142857143,1,1,-1,1,1,0,1,1,0,1,0,1,251
1,13,"13s6",6,0,19,4,1,1,1.71428571428571,3.28571428571429,3.42857142857143,1,2,-1,1,1,1,0,1,1,0,0,1,252
1,13,"13s7",7,0,19,4,1,1,1.71428571428571,3.28571428571429,3.42857142857143,1,1,1,0,0,2,1,2,2,1,0,2,253
1,13,"13s7",7,0,19,4,1,1,1.71428571428571,3.28571428571429,3.42857142857143,1,2,1,0,0,1,2,2,1,2,0,2,254
1,13,"13s8",8,0,19,4,1,1,1.71428571428571,3.28571428571429,3.42857142857143,1,1,-1,1,0,0,2,1,0,2,0,1,255
1,13,"13s8",8,0,19,4,1,1,1.71428571428571,3.28571428571429,3.42857142857143,1,2,1,0,1,2,0,1,2,0,0,1,256
1,13,"13s9",9,0,19,4,1,1,1.71428571428571,3.28571428571429,3.42857142857143,1,1,1,0,0,1,1,1,1,1,1,1,257
1,13,"13s9",9,0,19,4,1,1,1.71428571428571,3.28571428571429,3.42857142857143,1,2,1,0,0,1,1,1,1,1,1,1,258
1,13,"13s10",10,0,19,4,1,1,1.71428571428571,3.28571428571429,3.42857142857143,1,1,-1,1,1,2,2,2,2,2,1,2,259
1,13,"13s10",10,0,19,4,1,1,1.71428571428571,3.28571428571429,3.42857142857143,1,2,-1,1,1,2,2,2,2,2,1,2,260
1,14,"14s1",1,0,24,2,1,1,2.57142857142857,3.57142857142857,2.85714285714286,1.28571428571429,1,-1,1,0,1,2,1,1,2,0,1,261
1,14,"14s1",1,0,24,2,1,1,2.57142857142857,3.57142857142857,2.85714285714286,1.28571428571429,2,2,0,1,2,1,1,2,1,0,1,262
1,14,"14s2",2,0,24,2,1,1,2.57142857142857,3.57142857142857,2.85714285714286,1.28571428571429,1,-2,1,0,1,0,2,1,0,0,2,263
1,14,"14s2",2,0,24,2,1,1,2.57142857142857,3.57142857142857,2.85714285714286,1.28571428571429,2,2,0,1,0,1,2,0,1,0,2,264
1,14,"14s3",3,0,24,2,1,1,2.57142857142857,3.57142857142857,2.85714285714286,1.28571428571429,1,6,0,0,1,2,1,1,2,0,1,265
1,14,"14s3",3,0,24,2,1,1,2.57142857142857,3.57142857142857,2.85714285714286,1.28571428571429,2,6,0,0,2,1,1,2,1,0,1,266
1,14,"14s4",4,0,24,2,1,1,2.57142857142857,3.57142857142857,2.85714285714286,1.28571428571429,1,3,1,0,0,0,2,0,0,1,2,267
1,14,"14s4",4,0,24,2,1,1,2.57142857142857,3.57142857142857,2.85714285714286,1.28571428571429,2,-3,0,1,0,0,2,0,0,1,2,268
1,14,"14s5",5,0,24,2,1,1,2.57142857142857,3.57142857142857,2.85714285714286,1.28571428571429,1,-2,1,0,0,0,2,0,0,1,2,269
1,14,"14s5",5,0,24,2,1,1,2.57142857142857,3.57142857142857,2.85714285714286,1.28571428571429,2,2,0,1,0,0,2,0,0,1,2,270
1,14,"14s6",6,1,24,2,1,1,2.57142857142857,3.57142857142857,2.85714285714286,1.28571428571429,1,9,0,0,2,0,,2,0,0,,271
1,14,"14s6",6,1,24,2,1,1,2.57142857142857,3.57142857142857,2.85714285714286,1.28571428571429,2,9,0,0,0,2,,0,2,0,,272
1,14,"14s7",7,1,24,2,1,1,2.57142857142857,3.57142857142857,2.85714285714286,1.28571428571429,1,-6,1,0,2,0,,2,0,0,,273
1,14,"14s7",7,1,24,2,1,1,2.57142857142857,3.57142857142857,2.85714285714286,1.28571428571429,2,7,0,1,0,2,,0,2,0,,274
1,14,"14s8",8,1,24,2,1,1,2.57142857142857,3.57142857142857,2.85714285714286,1.28571428571429,1,9,0,0,0,1,,0,1,0,,275
1,14,"14s8",8,1,24,2,1,1,2.57142857142857,3.57142857142857,2.85714285714286,1.28571428571429,2,9,0,0,1,0,,1,0,0,,276
1,14,"14s9",9,1,24,2,1,1,2.57142857142857,3.57142857142857,2.85714285714286,1.28571428571429,1,-9,1,1,0,2,,0,2,0,,277
1,14,"14s9",9,1,24,2,1,1,2.57142857142857,3.57142857142857,2.85714285714286,1.28571428571429,2,-9,1,1,2,0,,2,0,0,,278
1,14,"14s10",10,1,24,2,1,1,2.57142857142857,3.57142857142857,2.85714285714286,1.28571428571429,1,-3,1,1,0,2,,0,2,0,,279
1,14,"14s10",10,1,24,2,1,1,2.57142857142857,3.57142857142857,2.85714285714286,1.28571428571429,2,-3,1,1,2,0,,2,0,0,,280
2,15,"15s1",1,1,19,3,0,2,1.28571428571429,2.42857142857143,2,1.28571428571429,1,9,0,1,2,2,,1,1,1,,281
2,15,"15s1",1,1,19,3,0,2,1.28571428571429,2.42857142857143,2,1.28571428571429,2,-9,1,0,2,2,,1,1,1,,282
2,15,"15s2",2,1,19,3,0,2,1.28571428571429,2.42857142857143,2,1.28571428571429,1,9,0,1,0,2,,0,1,0,,283
2,15,"15s2",2,1,19,3,0,2,1.28571428571429,2.42857142857143,2,1.28571428571429,2,-9,1,0,2,0,,1,0,0,,284
2,15,"15s3",3,1,19,3,0,2,1.28571428571429,2.42857142857143,2,1.28571428571429,1,-9,1,0,0,1,,0,2,0,,285
2,15,"15s3",3,1,19,3,0,2,1.28571428571429,2.42857142857143,2,1.28571428571429,2,9,0,1,1,0,,2,0,0,,286
2,15,"15s4",4,1,19,3,0,2,1.28571428571429,2.42857142857143,2,1.28571428571429,1,-9,1,1,1,2,,2,1,0,,287
2,15,"15s4",4,1,19,3,0,2,1.28571428571429,2.42857142857143,2,1.28571428571429,2,-9,1,1,2,1,,1,2,0,,288
2,15,"15s5",5,1,19,3,0,2,1.28571428571429,2.42857142857143,2,1.28571428571429,1,9,0,0,1,0,,2,0,0,,289
2,15,"15s5",5,1,19,3,0,2,1.28571428571429,2.42857142857143,2,1.28571428571429,2,9,0,0,0,1,,0,2,0,,290
2,15,"15s6",6,0,19,3,0,2,1.28571428571429,2.42857142857143,2,1.28571428571429,1,-9,1,0,2,2,2,1,1,1,1,291
2,15,"15s6",6,0,19,3,0,2,1.28571428571429,2.42857142857143,2,1.28571428571429,2,9,0,1,2,2,2,1,1,1,1,292
2,15,"15s7",7,0,19,3,0,2,1.28571428571429,2.42857142857143,2,1.28571428571429,1,-9,1,0,1,2,2,2,1,0,1,293
2,15,"15s7",7,0,19,3,0,2,1.28571428571429,2.42857142857143,2,1.28571428571429,2,9,0,1,2,1,2,1,2,0,1,294
2,15,"15s8",8,0,19,3,0,2,1.28571428571429,2.42857142857143,2,1.28571428571429,1,9,0,1,0,0,2,0,0,1,1,295
2,15,"15s8",8,0,19,3,0,2,1.28571428571429,2.42857142857143,2,1.28571428571429,2,-9,1,0,0,0,2,0,0,1,1,296
2,15,"15s9",9,0,19,3,0,2,1.28571428571429,2.42857142857143,2,1.28571428571429,1,9,0,1,1,0,1,2,0,0,2,297
2,15,"15s9",9,0,19,3,0,2,1.28571428571429,2.42857142857143,2,1.28571428571429,2,-9,1,0,0,1,1,0,2,0,2,298
2,15,"15s10",10,0,19,3,0,2,1.28571428571429,2.42857142857143,2,1.28571428571429,1,9,0,1,2,0,1,1,0,0,2,299
2,15,"15s10",10,0,19,3,0,2,1.28571428571429,2.42857142857143,2,1.28571428571429,2,-9,1,0,0,2,1,0,1,0,2,300
2,16,"16s1",1,0,35,3,0,1,3.42857142857143,3.14285714285714,2.71428571428571,0.428571428571428,1,9,0,0,2,0,2,2,0,0,2,301
2,16,"16s1",1,0,35,3,0,1,3.42857142857143,3.14285714285714,2.71428571428571,0.428571428571428,2,9,0,0,0,2,2,0,2,0,2,302
2,16,"16s2",2,0,35,3,0,1,3.42857142857143,3.14285714285714,2.71428571428571,0.428571428571428,1,9,1,0,1,0,1,1,0,0,1,303
2,16,"16s2",2,0,35,3,0,1,3.42857142857143,3.14285714285714,2.71428571428571,0.428571428571428,2,9,0,1,0,1,1,0,1,0,1,304
2,16,"16s3",3,0,35,3,0,1,3.42857142857143,3.14285714285714,2.71428571428571,0.428571428571428,1,9,1,1,0,1,1,0,1,0,1,305
2,16,"16s3",3,0,35,3,0,1,3.42857142857143,3.14285714285714,2.71428571428571,0.428571428571428,2,9,1,1,1,0,1,1,0,0,1,306
2,16,"16s4",4,0,35,3,0,1,3.42857142857143,3.14285714285714,2.71428571428571,0.428571428571428,1,9,0,0,1,1,1,1,1,1,1,307
2,16,"16s4",4,0,35,3,0,1,3.42857142857143,3.14285714285714,2.71428571428571,0.428571428571428,2,9,0,0,1,1,1,1,1,1,1,308
2,16,"16s5",5,0,35,3,0,1,3.42857142857143,3.14285714285714,2.71428571428571,0.428571428571428,1,9,1,1,2,1,1,2,1,0,1,309
2,16,"16s5",5,0,35,3,0,1,3.42857142857143,3.14285714285714,2.71428571428571,0.428571428571428,2,9,1,1,1,2,1,1,2,0,1,310
2,16,"16s6",6,1,35,3,0,1,3.42857142857143,3.14285714285714,2.71428571428571,0.428571428571428,1,9,0,1,2,2,,2,2,1,,311
2,16,"16s6",6,1,35,3,0,1,3.42857142857143,3.14285714285714,2.71428571428571,0.428571428571428,2,-9,1,0,2,2,,2,2,1,,312
2,16,"16s7",7,1,35,3,0,1,3.42857142857143,3.14285714285714,2.71428571428571,0.428571428571428,1,9,0,1,0,2,,0,2,0,,313
2,16,"16s7",7,1,35,3,0,1,3.42857142857143,3.14285714285714,2.71428571428571,0.428571428571428,2,-9,1,0,2,0,,2,0,0,,314
2,16,"16s8",8,1,35,3,0,1,3.42857142857143,3.14285714285714,2.71428571428571,0.428571428571428,1,9,0,1,1,0,,1,0,0,,315
2,16,"16s8",8,1,35,3,0,1,3.42857142857143,3.14285714285714,2.71428571428571,0.428571428571428,2,-9,1,0,0,1,,0,1,0,,316
2,16,"16s9",9,1,35,3,0,1,3.42857142857143,3.14285714285714,2.71428571428571,0.428571428571428,1,-9,1,1,1,0,,1,0,0,,317
2,16,"16s9",9,1,35,3,0,1,3.42857142857143,3.14285714285714,2.71428571428571,0.428571428571428,2,-9,1,1,0,1,,0,1,0,,318
2,16,"16s10",10,1,35,3,0,1,3.42857142857143,3.14285714285714,2.71428571428571,0.428571428571428,1,9,0,0,1,0,,1,0,0,,319
2,16,"16s10",10,1,35,3,0,1,3.42857142857143,3.14285714285714,2.71428571428571,0.428571428571428,2,9,0,0,0,1,,0,1,0,,320
2,17,"17s1",1,0,20,1,1,1,3.85714285714286,4,3.42857142857143,0.571428571428571,1,-9,1,0,0,0,2,0,0,1,2,321
2,17,"17s1",1,0,20,1,1,1,3.85714285714286,4,3.42857142857143,0.571428571428571,2,9,0,1,0,0,2,0,0,1,2,322
2,17,"17s2",2,0,20,1,1,1,3.85714285714286,4,3.42857142857143,0.571428571428571,1,9,0,0,0,1,1,0,1,0,1,323
2,17,"17s2",2,0,20,1,1,1,3.85714285714286,4,3.42857142857143,0.571428571428571,2,9,0,0,1,0,1,1,0,0,1,324
2,17,"17s3",3,0,20,1,1,1,3.85714285714286,4,3.42857142857143,0.571428571428571,1,-9,1,0,0,2,2,0,2,0,2,325
2,17,"17s3",3,0,20,1,1,1,3.85714285714286,4,3.42857142857143,0.571428571428571,2,9,0,1,2,0,2,2,0,0,2,326
2,17,"17s4",4,0,20,1,1,1,3.85714285714286,4,3.42857142857143,0.571428571428571,1,9,0,1,2,1,2,2,1,0,2,327
2,17,"17s4",4,0,20,1,1,1,3.85714285714286,4,3.42857142857143,0.571428571428571,2,-9,1,0,1,2,2,1,2,0,2,328
2,17,"17s5",5,0,20,1,1,1,3.85714285714286,4,3.42857142857143,0.571428571428571,1,9,0,1,0,2,2,0,2,0,2,329
2,17,"17s5",5,0,20,1,1,1,3.85714285714286,4,3.42857142857143,0.571428571428571,2,-9,1,0,2,0,2,2,0,0,2,330
2,17,"17s6",6,1,20,1,1,1,3.85714285714286,4,3.42857142857143,0.571428571428571,1,9,0,1,2,2,,2,2,1,,331
2,17,"17s6",6,1,20,1,1,1,3.85714285714286,4,3.42857142857143,0.571428571428571,2,-9,1,0,2,2,,2,2,1,,332
2,17,"17s7",7,1,20,1,1,1,3.85714285714286,4,3.42857142857143,0.571428571428571,1,-9,1,1,2,0,,2,0,0,,333
2,17,"17s7",7,1,20,1,1,1,3.85714285714286,4,3.42857142857143,0.571428571428571,2,-9,1,1,0,2,,0,2,0,,334
2,17,"17s8",8,1,20,1,1,1,3.85714285714286,4,3.42857142857143,0.571428571428571,1,9,0,1,2,1,,2,1,0,,335
2,17,"17s8",8,1,20,1,1,1,3.85714285714286,4,3.42857142857143,0.571428571428571,2,-9,1,0,1,2,,1,2,0,,336
2,17,"17s9",9,1,20,1,1,1,3.85714285714286,4,3.42857142857143,0.571428571428571,1,-9,1,1,1,0,,1,0,0,,337
2,17,"17s9",9,1,20,1,1,1,3.85714285714286,4,3.42857142857143,0.571428571428571,2,-9,1,1,0,1,,0,1,0,,338
2,17,"17s10",10,1,20,1,1,1,3.85714285714286,4,3.42857142857143,0.571428571428571,1,9,0,1,2,0,,2,0,0,,339
2,17,"17s10",10,1,20,1,1,1,3.85714285714286,4,3.42857142857143,0.571428571428571,2,-9,1,0,0,2,,0,2,0,,340
2,18,"18s1",1,0,18,2,1,1,2.28571428571429,3.14285714285714,2.85714285714286,1.42857142857143,1,2,0,1,0,0,2,0,0,1,2,341
2,18,"18s1",1,0,18,2,1,1,2.28571428571429,3.14285714285714,2.85714285714286,1.42857142857143,2,-2,1,0,0,0,2,0,0,1,2,342
2,18,"18s2",2,0,18,2,1,1,2.28571428571429,3.14285714285714,2.85714285714286,1.42857142857143,1,-2,1,1,2,1,2,2,1,0,2,343
2,18,"18s2",2,0,18,2,1,1,2.28571428571429,3.14285714285714,2.85714285714286,1.42857142857143,2,-2,1,1,1,2,2,1,2,0,2,344
2,18,"18s3",3,0,18,2,1,1,2.28571428571429,3.14285714285714,2.85714285714286,1.42857142857143,1,-2,1,1,1,0,1,1,0,0,1,345
2,18,"18s3",3,0,18,2,1,1,2.28571428571429,3.14285714285714,2.85714285714286,1.42857142857143,2,-2,1,1,0,1,1,0,1,0,1,346
2,18,"18s4",4,0,18,2,1,1,2.28571428571429,3.14285714285714,2.85714285714286,1.42857142857143,1,-4,1,1,0,1,2,0,1,0,2,347
2,18,"18s4",4,0,18,2,1,1,2.28571428571429,3.14285714285714,2.85714285714286,1.42857142857143,2,-4,1,1,1,0,2,1,0,0,2,348
2,18,"18s5",5,0,18,2,1,1,2.28571428571429,3.14285714285714,2.85714285714286,1.42857142857143,1,-6,1,0,1,0,1,1,0,0,1,349
2,18,"18s5",5,0,18,2,1,1,2.28571428571429,3.14285714285714,2.85714285714286,1.42857142857143,2,4,0,1,0,1,1,0,1,0,1,350
2,18,"18s6",6,1,18,2,1,1,2.28571428571429,3.14285714285714,2.85714285714286,1.42857142857143,1,6,0,0,1,1,,1,1,1,,351
2,18,"18s6",6,1,18,2,1,1,2.28571428571429,3.14285714285714,2.85714285714286,1.42857142857143,2,6,0,0,1,1,,1,1,1,,352
2,18,"18s7",7,1,18,2,1,1,2.28571428571429,3.14285714285714,2.85714285714286,1.42857142857143,1,-7,1,1,0,2,,0,2,0,,353
2,18,"18s7",7,1,18,2,1,1,2.28571428571429,3.14285714285714,2.85714285714286,1.42857142857143,2,-7,1,1,2,0,,2,0,0,,354
2,18,"18s8",8,1,18,2,1,1,2.28571428571429,3.14285714285714,2.85714285714286,1.42857142857143,1,-6,1,0,1,0,,1,0,0,,355
2,18,"18s8",8,1,18,2,1,1,2.28571428571429,3.14285714285714,2.85714285714286,1.42857142857143,2,6,0,1,0,1,,0,1,0,,356
2,18,"18s9",9,1,18,2,1,1,2.28571428571429,3.14285714285714,2.85714285714286,1.42857142857143,1,6,0,1,0,1,,0,1,0,,357
2,18,"18s9",9,1,18,2,1,1,2.28571428571429,3.14285714285714,2.85714285714286,1.42857142857143,2,-6,1,0,1,0,,1,0,0,,358
2,18,"18s10",10,1,18,2,1,1,2.28571428571429,3.14285714285714,2.85714285714286,1.42857142857143,1,8,0,0,1,2,,1,2,0,,359
2,18,"18s10",10,1,18,2,1,1,2.28571428571429,3.14285714285714,2.85714285714286,1.42857142857143,2,8,0,0,2,1,,2,1,0,,360
2,19,"19s1",1,1,19,2,0,2,3.57142857142857,2.85714285714286,3.42857142857143,1,1,9,0,1,2,1,,1,2,0,,361
2,19,"19s1",1,1,19,2,0,2,3.57142857142857,2.85714285714286,3.42857142857143,1,2,-9,1,0,1,2,,2,1,0,,362
2,19,"19s2",2,1,19,2,0,2,3.57142857142857,2.85714285714286,3.42857142857143,1,1,9,0,1,0,1,,0,2,0,,363
2,19,"19s2",2,1,19,2,0,2,3.57142857142857,2.85714285714286,3.42857142857143,1,2,-9,1,0,1,0,,2,0,0,,364
2,19,"19s3",3,1,19,2,0,2,3.57142857142857,2.85714285714286,3.42857142857143,1,1,9,0,1,2,0,,1,0,0,,365
2,19,"19s3",3,1,19,2,0,2,3.57142857142857,2.85714285714286,3.42857142857143,1,2,-9,1,0,0,2,,0,1,0,,366
2,19,"19s4",4,1,19,2,0,2,3.57142857142857,2.85714285714286,3.42857142857143,1,1,9,0,0,1,0,,2,0,0,,367
2,19,"19s4",4,1,19,2,0,2,3.57142857142857,2.85714285714286,3.42857142857143,1,2,9,0,0,0,1,,0,2,0,,368
2,19,"19s5",5,1,19,2,0,2,3.57142857142857,2.85714285714286,3.42857142857143,1,1,-9,1,0,0,2,,0,1,0,,369
2,19,"19s5",5,1,19,2,0,2,3.57142857142857,2.85714285714286,3.42857142857143,1,2,9,0,1,2,0,,1,0,0,,370
2,19,"19s6",6,0,19,2,0,2,3.57142857142857,2.85714285714286,3.42857142857143,1,1,-9,1,0,0,1,2,0,2,0,1,371
2,19,"19s6",6,0,19,2,0,2,3.57142857142857,2.85714285714286,3.42857142857143,1,2,9,0,1,1,0,2,2,0,0,1,372
2,19,"19s7",7,0,19,2,0,2,3.57142857142857,2.85714285714286,3.42857142857143,1,1,-9,1,1,1,2,2,2,1,0,1,373
2,19,"19s7",7,0,19,2,0,2,3.57142857142857,2.85714285714286,3.42857142857143,1,2,-9,1,1,2,1,2,1,2,0,1,374
2,19,"19s8",8,0,19,2,0,2,3.57142857142857,2.85714285714286,3.42857142857143,1,1,-9,1,0,2,0,2,1,0,0,1,375
2,19,"19s8",8,0,19,2,0,2,3.57142857142857,2.85714285714286,3.42857142857143,1,2,9,0,1,0,2,2,0,1,0,1,376
2,19,"19s9",9,0,19,2,0,2,3.57142857142857,2.85714285714286,3.42857142857143,1,1,9,0,0,1,1,1,2,2,1,2,377
2,19,"19s9",9,0,19,2,0,2,3.57142857142857,2.85714285714286,3.42857142857143,1,2,9,0,0,1,1,1,2,2,1,2,378
2,19,"19s10",10,0,19,2,0,2,3.57142857142857,2.85714285714286,3.42857142857143,1,1,-9,1,1,0,0,1,0,0,1,2,379
2,19,"19s10",10,0,19,2,0,2,3.57142857142857,2.85714285714286,3.42857142857143,1,2,-9,1,1,0,0,1,0,0,1,2,380
