"id","stage","negotiator_slot","role","role_observer","age","economic_status","sex","sex_man","participant_faculty","participant_engineering","treatment","analysis_include","iri_total","iri_fs","iri_ec","iri_pt","iri_pd","faculty_negotiator","faculty_victim","negotiator_alignment","perp_outgroup","perp_control","victim_outgroup","same_group_harm","decision_accept","judgement","condemnation","case_configuration","case_configuration_role","case_configuration_decision","case_configuration_context","case_hum_x_hum","case_hum_x_ing","case_hum_x_control","case_ing_x_hum","case_ing_x_ing","case_ing_x_control"
77,2,2,"victim",0,19,2,2,1,2,1,1,TRUE,1.64285714285714,1.57142857142857,1.625,2.28571428571429,1,1,2,"outgroup",1,0,0,0,1,7,-7,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
77,3,1,"victim",0,19,2,2,1,2,1,1,TRUE,1.64285714285714,1.57142857142857,1.625,2.28571428571429,1,2,2,"ingroup",0,0,0,1,1,-6,6,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
77,4,1,"victim",0,19,2,2,1,2,1,1,TRUE,1.64285714285714,1.57142857142857,1.625,2.28571428571429,1,1,2,"outgroup",1,0,0,0,1,-5,5,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
77,9,2,"observer",1,19,2,2,1,2,1,1,TRUE,1.64285714285714,1.57142857142857,1.625,2.28571428571429,1,1,1,"outgroup",1,0,1,1,1,-6,6,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
78,3,1,"observer",1,19,4,2,1,2,1,2,TRUE,1.71428571428571,1.14285714285714,1.75,2.57142857142857,1.33333333333333,2,1,"ingroup",0,0,1,0,1,-8,8,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
78,4,2,"observer",1,19,4,2,1,2,1,2,TRUE,1.71428571428571,1.14285714285714,1.75,2.57142857142857,1.33333333333333,2,2,"ingroup",0,0,0,1,1,-9,9,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
78,5,1,"observer",1,19,4,2,1,2,1,2,TRUE,1.71428571428571,1.14285714285714,1.75,2.57142857142857,1.33333333333333,1,1,"outgroup",1,0,1,1,1,-8,8,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
78,6,2,"victim",0,19,4,2,1,2,1,2,TRUE,1.71428571428571,1.14285714285714,1.75,2.57142857142857,1.33333333333333,2,2,"ingroup",0,0,0,1,1,-9,9,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
78,7,1,"victim",0,19,4,2,1,2,1,2,TRUE,1.71428571428571,1.14285714285714,1.75,2.57142857142857,1.33333333333333,1,2,"outgroup",1,0,0,0,1,-9,9,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
78,7,2,"victim",0,19,4,2,1,2,1,2,TRUE,1.71428571428571,1.14285714285714,1.75,2.57142857142857,1.33333333333333,1,2,"outgroup",1,0,0,0,1,-9,9,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
79,6,2,"observer",1,19,3,1,0,2,1,1,TRUE,2.35714285714286,1.71428571428571,2.625,3.14285714285714,1.83333333333333,1,1,"outgroup",1,0,1,1,1,-6,6,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
79,7,2,"observer",1,19,3,1,0,2,1,1,TRUE,2.35714285714286,1.71428571428571,2.625,3.14285714285714,1.83333333333333,2,2,"ingroup",0,0,0,1,1,-6,6,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
79,8,1,"observer",1,19,3,1,0,2,1,1,TRUE,2.35714285714286,1.71428571428571,2.625,3.14285714285714,1.83333333333333,2,2,"ingroup",0,0,0,1,1,9,-9,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
79,9,2,"observer",1,19,3,1,0,2,1,1,TRUE,2.35714285714286,1.71428571428571,2.625,3.14285714285714,1.83333333333333,2,2,"ingroup",0,0,0,1,1,-6,6,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
79,10,1,"observer",1,19,3,1,0,2,1,1,TRUE,2.35714285714286,1.71428571428571,2.625,3.14285714285714,1.83333333333333,1,1,"outgroup",1,0,1,1,1,-6,6,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
80,2,2,"victim",0,18,4,2,1,2,1,1,TRUE,2.21428571428571,1.42857142857143,2.125,3.28571428571429,2,2,2,"ingroup",0,0,0,1,1,-7,7,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
80,4,2,"victim",0,18,4,2,1,2,1,1,TRUE,2.21428571428571,1.42857142857143,2.125,3.28571428571429,2,2,2,"ingroup",0,0,0,1,1,-7,7,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
80,5,2,"victim",0,18,4,2,1,2,1,1,TRUE,2.21428571428571,1.42857142857143,2.125,3.28571428571429,2,2,2,"ingroup",0,0,0,1,1,-7,7,"Ing_x_Ing","Ing_x_Ing__Victim","Ing_x_Ing__Accept","Ing_x_Ing__Victim__Accept",0,0,0,0,1,0
80,7,2,"observer",1,18,4,2,1,2,1,1,TRUE,2.21428571428571,1.42857142857143,2.125,3.28571428571429,2,1,1,"outgroup",1,0,1,1,1,-7,7,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
80,8,1,"observer",1,18,4,2,1,2,1,1,TRUE,2.21428571428571,1.42857142857143,2.125,3.28571428571429,2,2,1,"ingroup",0,0,1,0,1,-7,7,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
80,9,1,"observer",1,18,4,2,1,2,1,1,TRUE,2.21428571428571,1.42857142857143,2.125,3.28571428571429,2,1,1,"outgroup",1,0,1,1,1,-7,7,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
81,1,2,"victim",0,18,3,1,0,1,0,1,TRUE,2.89285714285714,2.57142857142857,2.875,3.28571428571429,2.83333333333333,1,1,"ingroup",0,0,0,1,1,9,-9,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
81,3,1,"victim",0,18,3,1,0,1,0,1,TRUE,2.89285714285714,2.57142857142857,2.875,3.28571428571429,2.83333333333333,2,1,"outgroup",1,0,0,0,1,9,-9,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
81,3,2,"victim",0,18,3,1,0,1,0,1,TRUE,2.89285714285714,2.57142857142857,2.875,3.28571428571429,2.83333333333333,1,1,"ingroup",0,0,0,1,1,9,-9,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
81,6,1,"observer",1,18,3,1,0,1,0,1,TRUE,2.89285714285714,2.57142857142857,2.875,3.28571428571429,2.83333333333333,2,2,"outgroup",1,0,1,1,1,9,-9,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
81,6,2,"observer",1,18,3,1,0,1,0,1,TRUE,2.89285714285714,2.57142857142857,2.875,3.28571428571429,2.83333333333333,2,2,"outgroup",1,0,1,1,1,9,-9,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
81,7,2,"observer",1,18,3,1,0,1,0,1,TRUE,2.89285714285714,2.57142857142857,2.875,3.28571428571429,2.83333333333333,2,2,"outgroup",1,0,1,1,1,-9,9,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
81,8,2,"observer",1,18,3,1,0,1,0,1,TRUE,2.89285714285714,2.57142857142857,2.875,3.28571428571429,2.83333333333333,1,1,"ingroup",0,0,0,1,1,-9,9,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
81,9,1,"observer",1,18,3,1,0,1,0,1,TRUE,2.89285714285714,2.57142857142857,2.875,3.28571428571429,2.83333333333333,1,2,"ingroup",0,0,1,0,1,9,-9,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
81,9,2,"observer",1,18,3,1,0,1,0,1,TRUE,2.89285714285714,2.57142857142857,2.875,3.28571428571429,2.83333333333333,1,2,"ingroup",0,0,1,0,1,9,-9,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
82,3,1,"observer",1,18,1,1,0,1,0,2,TRUE,2.32142857142857,1.85714285714286,2.5,3,1.83333333333333,1,1,"ingroup",0,0,0,1,1,-5,5,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
82,3,2,"observer",1,18,1,1,0,1,0,2,TRUE,2.32142857142857,1.85714285714286,2.5,3,1.83333333333333,1,1,"ingroup",0,0,0,1,1,-5,5,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
82,5,2,"observer",1,18,1,1,0,1,0,2,TRUE,2.32142857142857,1.85714285714286,2.5,3,1.83333333333333,1,1,"ingroup",0,0,0,1,1,6,-6,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
82,6,1,"victim",0,18,1,1,0,1,0,2,TRUE,2.32142857142857,1.85714285714286,2.5,3,1.83333333333333,1,1,"ingroup",0,0,0,1,1,-6,6,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
82,7,1,"victim",0,18,1,1,0,1,0,2,TRUE,2.32142857142857,1.85714285714286,2.5,3,1.83333333333333,2,1,"outgroup",1,0,0,0,1,-6,6,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
82,8,2,"victim",0,18,1,1,0,1,0,2,TRUE,2.32142857142857,1.85714285714286,2.5,3,1.83333333333333,2,1,"outgroup",1,0,0,0,1,-5,5,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
83,1,2,"observer",1,18,1,2,1,1,0,2,TRUE,2.53571428571429,2.71428571428571,2.5,3,1.83333333333333,2,1,"outgroup",1,0,0,0,1,0,0,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
83,5,2,"observer",1,18,1,2,1,1,0,2,TRUE,2.53571428571429,2.71428571428571,2.5,3,1.83333333333333,2,1,"outgroup",1,0,0,0,1,-9,9,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
83,7,2,"victim",0,18,1,2,1,1,0,2,TRUE,2.53571428571429,2.71428571428571,2.5,3,1.83333333333333,1,1,"ingroup",0,0,0,1,1,-2,2,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
83,8,1,"victim",0,18,1,2,1,1,0,2,TRUE,2.53571428571429,2.71428571428571,2.5,3,1.83333333333333,1,1,"ingroup",0,0,0,1,1,0,0,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
83,8,2,"victim",0,18,1,2,1,1,0,2,TRUE,2.53571428571429,2.71428571428571,2.5,3,1.83333333333333,1,1,"ingroup",0,0,0,1,1,0,0,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
83,9,2,"victim",0,18,1,2,1,1,0,2,TRUE,2.53571428571429,2.71428571428571,2.5,3,1.83333333333333,2,1,"outgroup",1,0,0,0,1,-7,7,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
83,10,1,"victim",0,18,1,2,1,1,0,2,TRUE,2.53571428571429,2.71428571428571,2.5,3,1.83333333333333,1,1,"ingroup",0,0,0,1,1,0,0,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
83,10,2,"victim",0,18,1,2,1,1,0,2,TRUE,2.53571428571429,2.71428571428571,2.5,3,1.83333333333333,2,1,"outgroup",1,0,0,0,1,0,0,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
84,1,1,"observer",1,19,4,1,0,1,0,2,TRUE,2.21428571428571,1.71428571428571,2.375,3,1.66666666666667,1,1,"ingroup",0,0,0,1,1,3,-3,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
84,1,2,"observer",1,19,4,1,0,1,0,2,TRUE,2.21428571428571,1.71428571428571,2.375,3,1.66666666666667,2,1,"outgroup",1,0,0,0,1,3,-3,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
84,2,2,"observer",1,19,4,1,0,1,0,2,TRUE,2.21428571428571,1.71428571428571,2.375,3,1.66666666666667,1,1,"ingroup",0,0,0,1,1,-4,4,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
84,4,1,"observer",1,19,4,1,0,1,0,2,TRUE,2.21428571428571,1.71428571428571,2.375,3,1.66666666666667,1,2,"ingroup",0,0,1,0,1,-2,2,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
84,4,2,"observer",1,19,4,1,0,1,0,2,TRUE,2.21428571428571,1.71428571428571,2.375,3,1.66666666666667,1,2,"ingroup",0,0,1,0,1,-2,2,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
84,5,2,"observer",1,19,4,1,0,1,0,2,TRUE,2.21428571428571,1.71428571428571,2.375,3,1.66666666666667,2,2,"outgroup",1,0,1,1,1,-3,3,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
84,6,1,"victim",0,19,4,1,0,1,0,2,TRUE,2.21428571428571,1.71428571428571,2.375,3,1.66666666666667,2,1,"outgroup",1,0,0,0,1,-2,2,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
84,8,1,"victim",0,19,4,1,0,1,0,2,TRUE,2.21428571428571,1.71428571428571,2.375,3,1.66666666666667,1,1,"ingroup",0,0,0,1,1,-2,2,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
84,8,2,"victim",0,19,4,1,0,1,0,2,TRUE,2.21428571428571,1.71428571428571,2.375,3,1.66666666666667,1,1,"ingroup",0,0,0,1,1,-2,2,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
84,9,1,"victim",0,19,4,1,0,1,0,2,TRUE,2.21428571428571,1.71428571428571,2.375,3,1.66666666666667,1,1,"ingroup",0,0,0,1,1,-2,2,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
85,1,2,"observer",1,18,2,1,0,1,0,2,TRUE,2.03571428571429,1.42857142857143,1.875,2.57142857142857,2.33333333333333,2,1,"outgroup",1,0,0,0,1,-4,4,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
85,2,2,"observer",1,18,2,1,0,1,0,2,TRUE,2.03571428571429,1.42857142857143,1.875,2.57142857142857,2.33333333333333,1,1,"ingroup",0,0,0,1,1,-5,5,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
85,5,2,"observer",1,18,2,1,0,1,0,2,TRUE,2.03571428571429,1.42857142857143,1.875,2.57142857142857,2.33333333333333,2,1,"outgroup",1,0,0,0,1,-5,5,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
85,9,1,"victim",0,18,2,1,0,1,0,2,TRUE,2.03571428571429,1.42857142857143,1.875,2.57142857142857,2.33333333333333,1,1,"ingroup",0,0,0,1,1,-5,5,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
85,10,1,"victim",0,18,2,1,0,1,0,2,TRUE,2.03571428571429,1.42857142857143,1.875,2.57142857142857,2.33333333333333,1,1,"ingroup",0,0,0,1,1,-5,5,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
85,10,2,"victim",0,18,2,1,0,1,0,2,TRUE,2.03571428571429,1.42857142857143,1.875,2.57142857142857,2.33333333333333,2,1,"outgroup",1,0,0,0,1,-5,5,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
86,3,2,"observer",1,20,2,1,0,1,0,2,TRUE,2.07142857142857,1.57142857142857,2,3,1.66666666666667,1,1,"ingroup",0,0,0,1,1,-3,3,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
86,10,1,"victim",0,20,2,1,0,1,0,2,TRUE,2.07142857142857,1.57142857142857,2,3,1.66666666666667,2,1,"outgroup",1,0,0,0,1,-5,5,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
87,1,2,"observer",1,23,3,2,1,2,1,2,TRUE,2.35714285714286,1.57142857142857,2.75,3.14285714285714,1.83333333333333,2,2,"ingroup",0,0,0,1,1,0,0,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
87,2,1,"observer",1,23,3,2,1,2,1,2,TRUE,2.35714285714286,1.57142857142857,2.75,3.14285714285714,1.83333333333333,1,1,"outgroup",1,0,1,1,1,0,0,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
87,2,2,"observer",1,23,3,2,1,2,1,2,TRUE,2.35714285714286,1.57142857142857,2.75,3.14285714285714,1.83333333333333,2,1,"ingroup",0,0,1,0,1,0,0,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
87,3,1,"observer",1,23,3,2,1,2,1,2,TRUE,2.35714285714286,1.57142857142857,2.75,3.14285714285714,1.83333333333333,1,2,"outgroup",1,0,0,0,1,0,0,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
87,3,2,"observer",1,23,3,2,1,2,1,2,TRUE,2.35714285714286,1.57142857142857,2.75,3.14285714285714,1.83333333333333,2,2,"ingroup",0,0,0,1,1,0,0,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
87,4,2,"observer",1,23,3,2,1,2,1,2,TRUE,2.35714285714286,1.57142857142857,2.75,3.14285714285714,1.83333333333333,2,1,"ingroup",0,0,1,0,1,0,0,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
87,10,2,"victim",0,23,3,2,1,2,1,2,TRUE,2.35714285714286,1.57142857142857,2.75,3.14285714285714,1.83333333333333,1,2,"outgroup",1,0,0,0,1,0,0,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
88,1,2,"observer",1,20,1,2,1,1,0,2,TRUE,2.35714285714286,2.57142857142857,1.875,3.14285714285714,1.83333333333333,1,2,"ingroup",0,0,1,0,1,-6,6,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
88,3,1,"observer",1,20,1,2,1,1,0,2,TRUE,2.35714285714286,2.57142857142857,1.875,3.14285714285714,1.83333333333333,2,1,"outgroup",1,0,0,0,1,-9,9,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
88,4,1,"observer",1,20,1,2,1,1,0,2,TRUE,2.35714285714286,2.57142857142857,1.875,3.14285714285714,1.83333333333333,2,2,"outgroup",1,0,1,1,1,-9,9,"Ing_x_Ing","Ing_x_Ing__Observer","Ing_x_Ing__Accept","Ing_x_Ing__Observer__Accept",0,0,0,0,1,0
88,5,1,"observer",1,20,1,2,1,1,0,2,TRUE,2.35714285714286,2.57142857142857,1.875,3.14285714285714,1.83333333333333,1,1,"ingroup",0,0,0,1,1,-6,6,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
88,5,2,"observer",1,20,1,2,1,1,0,2,TRUE,2.35714285714286,2.57142857142857,1.875,3.14285714285714,1.83333333333333,1,1,"ingroup",0,0,0,1,1,-6,6,"Hum_x_Hum","Hum_x_Hum__Observer","Hum_x_Hum__Accept","Hum_x_Hum__Observer__Accept",1,0,0,0,0,0
88,6,2,"victim",0,20,1,2,1,1,0,2,TRUE,2.35714285714286,2.57142857142857,1.875,3.14285714285714,1.83333333333333,1,2,"ingroup",0,0,1,0,1,-9,9,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
88,9,2,"victim",0,20,1,2,1,1,0,2,TRUE,2.35714285714286,2.57142857142857,1.875,3.14285714285714,1.83333333333333,1,2,"ingroup",0,0,1,0,1,-9,9,"Ing_x_Hum","Ing_x_Hum__Victim","Ing_x_Hum__Accept","Ing_x_Hum__Victim__Accept",0,0,0,1,0,0
89,2,2,"victim",0,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,1,1,"ingroup",0,0,0,1,1,-9,9,"Hum_x_Hum","Hum_x_Hum__Victim","Hum_x_Hum__Accept","Hum_x_Hum__Victim__Accept",1,0,0,0,0,0
89,4,1,"victim",0,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,2,1,"outgroup",1,0,0,0,1,-9,9,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
89,4,2,"victim",0,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,2,1,"outgroup",1,0,0,0,1,-9,9,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
89,5,1,"victim",0,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,2,1,"outgroup",1,0,0,0,1,-9,9,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
89,6,2,"observer",1,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,1,2,"ingroup",0,0,1,0,1,-9,9,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
89,7,2,"observer",1,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,2,1,"outgroup",1,0,0,0,1,-9,9,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
89,8,1,"observer",1,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,1,2,"ingroup",0,0,1,0,1,-9,9,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
89,8,2,"observer",1,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,1,2,"ingroup",0,0,1,0,1,-9,9,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
89,9,1,"observer",1,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,2,1,"outgroup",1,0,0,0,1,-9,9,"Hum_x_Ing","Hum_x_Ing__Observer","Hum_x_Ing__Accept","Hum_x_Ing__Observer__Accept",0,1,0,0,0,0
89,10,2,"observer",1,20,1,1,0,1,0,1,TRUE,2.42857142857143,2.28571428571429,2.125,3.28571428571429,2,1,2,"ingroup",0,0,1,0,1,-9,9,"Ing_x_Hum","Ing_x_Hum__Observer","Ing_x_Hum__Accept","Ing_x_Hum__Observer__Accept",0,0,0,1,0,0
90,1,1,"victim",0,23,1,2,1,1,0,1,TRUE,1.78571428571429,1.42857142857143,2,2.42857142857143,1.16666666666667,2,1,"outgroup",1,0,0,0,1,3,-3,"Hum_x_Ing","Hum_x_Ing__Victim","Hum_x_Ing__Accept","Hum_x_Ing__Victim__Accept",0,1,0,0,0,0
